DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
31/08/2019 00:00,-579,-500,-79
31/08/2019 00:15,-579,-500,-79
31/08/2019 00:30,-580,-500,-80
31/08/2019 00:45,-580,-500,-80
31/08/2019 01:00,-580,-500,-80
31/08/2019 01:15,-580,-500,-80
31/08/2019 01:30,-579,-500,-79
31/08/2019 01:45,-579,-500,-79
31/08/2019 02:00,-580,-500,-80
31/08/2019 02:15,-579,-500,-79
31/08/2019 02:30,-579,-500,-79
31/08/2019 02:45,-580,-500,-80
31/08/2019 03:00,-579,-500,-79
31/08/2019 03:15,-580,-500,-80
31/08/2019 03:30,-580,-500,-80
31/08/2019 03:45,-528,-448,-80
31/08/2019 04:00,-453,-373,-80
31/08/2019 04:15,-377,-298,-79
31/08/2019 04:30,-351,-272,-79
31/08/2019 04:45,-349,-269,-80
31/08/2019 05:00,-273,-194,-79
31/08/2019 05:15,-205,-125,-80
31/08/2019 05:30,-158,-79,-79
31/08/2019 05:45,-233,-153,-80
31/08/2019 06:00,-249,-169,-80
31/08/2019 06:15,-302,-223,-79
31/08/2019 06:30,-227,-148,-79
31/08/2019 06:45,-217,-138,-79
31/08/2019 07:00,-293,-213,-80
31/08/2019 07:15,-303,-288,-15
31/08/2019 07:30,-368,-292,-76
31/08/2019 07:45,-303,-223,-80
31/08/2019 08:00,-164,-148,-16
31/08/2019 08:15,15,-73,88
31/08/2019 08:30,122,0,122
31/08/2019 08:45,145,0,145
31/08/2019 09:00,218,0,218
31/08/2019 09:15,293,0,293
31/08/2019 09:30,366,0,366
31/08/2019 09:45,408,0,408
31/08/2019 10:00,421,0,421
31/08/2019 10:15,419,0,419
31/08/2019 10:30,442,0,442
31/08/2019 10:45,389,0,389
31/08/2019 11:00,316,0,316
31/08/2019 11:15,227,-12,239
31/08/2019 11:30,167,-1,168
31/08/2019 11:45,165,0,165
31/08/2019 12:00,150,0,150
31/08/2019 12:15,120,0,120
31/08/2019 12:30,152,0,152
31/08/2019 12:45,178,0,178
31/08/2019 13:00,101,0,101
31/08/2019 13:15,33,0,33
31/08/2019 13:30,17,0,17
31/08/2019 13:45,52,0,52
31/08/2019 14:00,89,0,89
31/08/2019 14:15,135,0,135
31/08/2019 14:30,133,0,133
31/08/2019 14:45,128,0,128
31/08/2019 15:00,10,-47,57
31/08/2019 15:15,-100,-117,17
31/08/2019 15:30,-101,-117,16
31/08/2019 15:45,-116,-64,-52
31/08/2019 16:00,-121,-41,-80
31/08/2019 16:15,-93,-14,-79
31/08/2019 16:30,-102,-22,-80
31/08/2019 16:45,-113,-33,-80
31/08/2019 17:00,-74,-1,-73
31/08/2019 17:15,-77,0,-77
31/08/2019 17:30,-95,-17,-78
31/08/2019 17:45,-158,-85,-73
31/08/2019 18:00,-163,-85,-78
31/08/2019 18:15,-109,-29,-80
31/08/2019 18:30,-80,0,-80
31/08/2019 18:45,-105,-26,-79
31/08/2019 19:00,-80,-64,-16
31/08/2019 19:15,-95,-112,17
31/08/2019 19:30,-96,-113,17
31/08/2019 19:45,-105,-122,17
31/08/2019 20:00,-124,-141,17
31/08/2019 20:15,-244,-164,-80
31/08/2019 20:30,-178,-162,-16
31/08/2019 20:45,-106,-172,66
31/08/2019 21:00,-51,-115,64
31/08/2019 21:15,33,-56,89
31/08/2019 21:30,-32,-49,17
31/08/2019 21:45,-37,-22,-15
31/08/2019 22:00,-83,-48,-35
31/08/2019 22:15,-163,-95,-68
31/08/2019 22:30,-38,-20,-18
31/08/2019 22:45,71,0,71
31/08/2019 23:00,124,0,124
31/08/2019 23:15,52,0,52
31/08/2019 23:30,-26,0,-26
31/08/2019 23:45,-17,-2,-15
01/09/2019 00:00,-17,-2,-15
01/09/2019 00:15,89,0,89
01/09/2019 00:30,162,0,162
01/09/2019 00:45,209,1,208
01/09/2019 01:00,137,1,136
01/09/2019 01:15,63,0,63
01/09/2019 01:30,84,0,84
01/09/2019 01:45,71,0,71
01/09/2019 02:00,64,0,64
01/09/2019 02:15,55,0,55
01/09/2019 02:30,71,0,71
01/09/2019 02:45,92,0,92
01/09/2019 03:00,65,0,65
01/09/2019 03:15,36,0,36
01/09/2019 03:30,37,0,37
01/09/2019 03:45,37,0,37
01/09/2019 04:00,17,0,17
01/09/2019 04:15,17,0,17
01/09/2019 04:30,17,0,17
01/09/2019 04:45,17,0,17
01/09/2019 05:00,20,0,20
01/09/2019 05:15,29,0,29
01/09/2019 05:30,25,0,25
01/09/2019 05:45,70,53,17
01/09/2019 06:00,18,1,17
01/09/2019 06:15,-158,-72,-86
01/09/2019 06:30,-176,-36,-140
01/09/2019 06:45,-161,-20,-141
01/09/2019 07:00,-127,-1,-126
01/09/2019 07:15,-51,0,-51
01/09/2019 07:30,-23,0,-23
01/09/2019 07:45,-32,0,-32
01/09/2019 08:00,-15,0,-15
01/09/2019 08:15,89,0,89
01/09/2019 08:30,162,0,162
01/09/2019 08:45,242,0,242
01/09/2019 09:00,283,0,283
01/09/2019 09:15,210,0,210
01/09/2019 09:30,206,0,206
01/09/2019 09:45,224,0,224
01/09/2019 10:00,180,0,180
01/09/2019 10:15,138,0,138
01/09/2019 10:30,111,0,111
01/09/2019 10:45,182,0,182
01/09/2019 11:00,257,0,257
01/09/2019 11:15,258,0,258
01/09/2019 11:30,270,0,270
01/09/2019 11:45,338,0,338
01/09/2019 12:00,347,0,347
01/09/2019 12:15,367,0,367
01/09/2019 12:30,377,0,377
01/09/2019 12:45,375,0,375
01/09/2019 13:00,442,0,442
01/09/2019 13:15,498,52,446
01/09/2019 13:30,524,78,446
01/09/2019 13:45,581,135,446
01/09/2019 14:00,655,210,445
01/09/2019 14:15,731,285,446
01/09/2019 14:30,790,343,447
01/09/2019 14:45,764,318,446
01/09/2019 15:00,839,393,446
01/09/2019 15:15,910,464,446
01/09/2019 15:30,835,389,446
01/09/2019 15:45,760,314,446
01/09/2019 16:00,685,239,446
01/09/2019 16:15,610,164,446
01/09/2019 16:30,533,89,444
01/09/2019 16:45,507,73,434
01/09/2019 17:00,529,86,443
01/09/2019 17:15,533,87,446
01/09/2019 17:30,521,143,378
01/09/2019 17:45,448,144,304
01/09/2019 18:00,438,69,369
01/09/2019 18:15,442,0,442
01/09/2019 18:30,446,0,446
01/09/2019 18:45,482,36,446
01/09/2019 19:00,393,1,392
01/09/2019 19:15,318,0,318
01/09/2019 19:30,244,0,244
01/09/2019 19:45,188,-5,193
01/09/2019 20:00,264,-1,265
01/09/2019 20:15,330,0,330
01/09/2019 20:30,347,0,347
01/09/2019 20:45,416,0,416
01/09/2019 21:00,343,0,343
01/09/2019 21:15,343,74,269
01/09/2019 21:30,488,149,339
01/09/2019 21:45,578,166,412
01/09/2019 22:00,452,91,361
01/09/2019 22:15,331,40,291
01/09/2019 22:30,443,79,364
01/09/2019 22:45,591,153,438
01/09/2019 23:00,647,201,446
01/09/2019 23:15,504,127,377
01/09/2019 23:30,354,52,302
01/09/2019 23:45,229,0,229
02/09/2019 00:00,276,0,276
02/09/2019 00:15,348,0,348
02/09/2019 00:30,422,0,422
02/09/2019 00:45,446,0,446
02/09/2019 01:00,406,0,406
02/09/2019 01:15,338,0,338
02/09/2019 01:30,265,0,265
02/09/2019 01:45,289,0,289
02/09/2019 02:00,363,0,363
02/09/2019 02:15,436,0,436
02/09/2019 02:30,446,0,446
02/09/2019 02:45,424,0,424
02/09/2019 03:00,394,0,394
02/09/2019 03:15,345,0,345
02/09/2019 03:30,371,0,371
02/09/2019 03:45,312,0,312
02/09/2019 04:00,238,0,238
02/09/2019 04:15,203,40,163
02/09/2019 04:30,165,40,125
02/09/2019 04:45,133,40,93
02/09/2019 05:00,19,1,18
02/09/2019 05:15,-100,-14,-86
02/09/2019 05:30,-162,-1,-161
02/09/2019 05:45,-133,0,-133
02/09/2019 06:00,-203,-59,-144
02/09/2019 06:15,-272,-105,-167
02/09/2019 06:30,-387,-180,-207
02/09/2019 06:45,-362,-170,-192
02/09/2019 07:00,-207,-95,-112
02/09/2019 07:15,-59,-20,-39
02/09/2019 07:30,-15,0,-15
02/09/2019 07:45,84,-4,88
02/09/2019 08:00,157,-1,158
02/09/2019 08:15,311,74,237
02/09/2019 08:30,432,120,312
02/09/2019 08:45,420,76,344
02/09/2019 09:00,351,1,350
02/09/2019 09:15,355,0,355
02/09/2019 09:30,428,0,428
02/09/2019 09:45,390,0,390
02/09/2019 10:00,317,0,317
02/09/2019 10:15,170,-74,244
02/09/2019 10:30,223,-1,224
02/09/2019 10:45,300,74,226
02/09/2019 11:00,153,1,152
02/09/2019 11:15,4,-74,78
02/09/2019 11:30,-33,-51,18
02/09/2019 11:45,-32,0,-32
02/09/2019 12:00,-105,0,-105
02/09/2019 12:15,-93,0,-93
02/09/2019 12:30,-15,0,-15
02/09/2019 12:45,27,0,27
02/09/2019 13:00,18,0,18
02/09/2019 13:15,-89,0,-89
02/09/2019 13:30,-15,0,-15
02/09/2019 13:45,86,0,86
02/09/2019 14:00,18,0,18
02/09/2019 14:15,-85,0,-85
02/09/2019 14:30,-106,0,-106
02/09/2019 14:45,-31,0,-31
02/09/2019 15:00,-82,0,-82
02/09/2019 15:15,-119,0,-119
02/09/2019 15:30,-165,0,-165
02/09/2019 15:45,-122,-30,-92
02/09/2019 16:00,-19,-1,-18
02/09/2019 16:15,22,0,22
02/09/2019 16:30,-53,-71,18
02/09/2019 16:45,-221,-146,-75
02/09/2019 17:00,-147,-75,-72
02/09/2019 17:15,-79,0,-79
02/09/2019 17:30,-18,0,-18
02/09/2019 17:45,-15,0,-15
02/09/2019 18:00,-15,0,-15
02/09/2019 18:15,-38,0,-38
02/09/2019 18:30,-38,0,-38
02/09/2019 18:45,-35,0,-35
02/09/2019 19:00,-92,0,-92
02/09/2019 19:15,-137,0,-137
02/09/2019 19:30,-165,0,-165
02/09/2019 19:45,-130,-38,-92
02/09/2019 20:00,-19,-1,-18
02/09/2019 20:15,94,26,68
02/09/2019 20:30,89,1,88
02/09/2019 20:45,161,0,161
02/09/2019 21:00,257,37,220
02/09/2019 21:15,381,101,280
02/09/2019 21:30,504,150,354
02/09/2019 21:45,427,76,351
02/09/2019 22:00,278,1,277
02/09/2019 22:15,194,-7,201
02/09/2019 22:30,156,-1,157
02/09/2019 22:45,231,0,231
02/09/2019 23:00,279,0,279
02/09/2019 23:15,238,32,206
02/09/2019 23:30,129,1,128
02/09/2019 23:45,134,0,134
03/09/2019 00:00,105,0,105
03/09/2019 00:15,72,0,72
03/09/2019 00:30,61,0,61
03/09/2019 00:45,50,0,50
03/09/2019 01:00,18,0,18
03/09/2019 01:15,-161,-74,-87
03/09/2019 01:30,-297,-149,-148
03/09/2019 01:45,-335,-187,-148
03/09/2019 02:00,-291,-142,-149
03/09/2019 02:15,-250,-102,-148
03/09/2019 02:30,-240,-91,-149
03/09/2019 02:45,-218,-70,-148
03/09/2019 03:00,-226,-78,-148
03/09/2019 03:15,-236,-88,-148
03/09/2019 03:30,-216,-68,-148
03/09/2019 03:45,-270,-121,-149
03/09/2019 04:00,-345,-196,-149
03/09/2019 04:15,-420,-271,-149
03/09/2019 04:30,-495,-346,-149
03/09/2019 04:45,-473,-325,-148
03/09/2019 05:00,-399,-250,-149
03/09/2019 05:15,-325,-176,-149
03/09/2019 05:30,-400,-251,-149
03/09/2019 05:45,-473,-324,-149
03/09/2019 06:00,-546,-397,-149
03/09/2019 06:15,-552,-403,-149
03/09/2019 06:30,-476,-328,-148
03/09/2019 06:45,-402,-253,-149
03/09/2019 07:00,-326,-178,-148
03/09/2019 07:15,-180,-103,-77
03/09/2019 07:30,-1,-28,27
03/09/2019 07:45,87,0,87
03/09/2019 08:00,158,0,158
03/09/2019 08:15,307,74,233
03/09/2019 08:30,455,149,306
03/09/2019 08:45,535,154,381
03/09/2019 09:00,509,175,334
03/09/2019 09:15,503,220,283
03/09/2019 09:30,501,145,356
03/09/2019 09:45,625,195,430
03/09/2019 10:00,717,270,447
03/09/2019 10:15,725,345,380
03/09/2019 10:30,841,397,444
03/09/2019 10:45,781,344,437
03/09/2019 11:00,675,311,364
03/09/2019 11:15,561,272,289
03/09/2019 11:30,558,287,271
03/09/2019 11:45,637,295,342
03/09/2019 12:00,601,316,285
03/09/2019 12:15,595,338,257
03/09/2019 12:30,666,336,330
03/09/2019 12:45,735,345,390
03/09/2019 13:00,612,296,316
03/09/2019 13:15,463,221,242
03/09/2019 13:30,568,285,283
03/09/2019 13:45,615,257,358
03/09/2019 14:00,488,182,306
03/09/2019 14:15,358,107,251
03/09/2019 14:30,356,32,324
03/09/2019 14:45,503,106,397
03/09/2019 15:00,516,141,375
03/09/2019 15:15,457,149,308
03/09/2019 15:30,336,100,236
03/09/2019 15:45,417,138,279
03/09/2019 16:00,566,213,353
03/09/2019 16:15,706,288,418
03/09/2019 16:30,627,281,346
03/09/2019 16:45,494,211,283
03/09/2019 17:00,494,138,356
03/09/2019 17:15,610,179,431
03/09/2019 17:30,591,174,417
03/09/2019 17:45,529,187,342
03/09/2019 18:00,382,112,270
03/09/2019 18:15,246,37,209
03/09/2019 18:30,184,21,163
03/09/2019 18:45,169,77,92
03/09/2019 19:00,20,2,18
03/09/2019 19:15,-15,0,-15
03/09/2019 19:30,-15,0,-15
03/09/2019 19:45,17,0,17
03/09/2019 20:00,-32,-49,17
03/09/2019 20:15,-163,-76,-87
03/09/2019 20:30,-18,-1,-17
03/09/2019 20:45,75,27,48
03/09/2019 21:00,19,1,18
03/09/2019 21:15,-52,0,-52
03/09/2019 21:30,-17,0,-17
03/09/2019 21:45,87,0,87
03/09/2019 22:00,18,0,18
03/09/2019 22:15,-163,-74,-89
03/09/2019 22:30,-215,-149,-66
03/09/2019 22:45,-91,-75,-16
03/09/2019 23:00,-64,-49,-15
03/09/2019 23:15,-203,-124,-79
03/09/2019 23:30,-240,-161,-79
03/09/2019 23:45,-268,-188,-80
04/09/2019 00:00,-342,-263,-79
04/09/2019 00:15,-417,-338,-79
04/09/2019 00:30,-488,-413,-75
04/09/2019 00:45,-433,-367,-66
04/09/2019 01:00,-384,-313,-71
04/09/2019 01:15,-318,-238,-80
04/09/2019 01:30,-335,-256,-79
04/09/2019 01:45,-336,-256,-80
04/09/2019 02:00,-328,-249,-79
04/09/2019 02:15,-320,-240,-80
04/09/2019 02:30,-317,-238,-79
04/09/2019 02:45,-297,-217,-80
04/09/2019 03:00,-362,-282,-80
04/09/2019 03:15,-427,-347,-80
04/09/2019 03:30,-415,-336,-79
04/09/2019 03:45,-446,-366,-80
04/09/2019 04:00,-480,-400,-80
04/09/2019 04:15,-480,-400,-80
04/09/2019 04:30,-479,-400,-79
04/09/2019 04:45,-479,-400,-79
04/09/2019 05:00,-480,-400,-80
04/09/2019 05:15,-479,-400,-79
04/09/2019 05:30,-480,-400,-80
04/09/2019 05:45,-480,-400,-80
04/09/2019 06:00,-479,-400,-79
04/09/2019 06:15,-479,-400,-79
04/09/2019 06:30,-480,-400,-80
04/09/2019 06:45,-479,-400,-79
04/09/2019 07:00,-480,-400,-80
04/09/2019 07:15,-479,-400,-79
04/09/2019 07:30,-479,-400,-79
04/09/2019 07:45,-440,-360,-80
04/09/2019 08:00,-397,-317,-80
04/09/2019 08:15,-271,-244,-27
04/09/2019 08:30,-245,-168,-77
04/09/2019 08:45,-172,-93,-79
04/09/2019 09:00,-229,-150,-79
04/09/2019 09:15,-304,-225,-79
04/09/2019 09:30,-327,-248,-79
04/09/2019 09:45,-327,-248,-79
04/09/2019 10:00,-329,-249,-80
04/09/2019 10:15,-337,-258,-79
04/09/2019 10:30,-286,-206,-80
04/09/2019 10:45,-320,-241,-79
04/09/2019 11:00,-396,-316,-80
04/09/2019 11:15,-220,-243,23
04/09/2019 11:30,-163,-260,97
04/09/2019 11:45,-159,-329,170
04/09/2019 12:00,-218,-400,182
04/09/2019 12:15,-243,-400,157
04/09/2019 12:30,-276,-400,124
04/09/2019 12:45,-309,-400,91
04/09/2019 13:00,-383,-400,17
04/09/2019 13:15,-479,-400,-79
04/09/2019 13:30,-417,-400,-17
04/09/2019 13:45,-383,-400,17
04/09/2019 14:00,-383,-400,17
04/09/2019 14:15,-480,-400,-80
04/09/2019 14:30,-480,-400,-80
04/09/2019 14:45,-435,-400,-35
04/09/2019 15:00,-477,-400,-77
04/09/2019 15:15,-479,-400,-79
04/09/2019 15:30,-479,-400,-79
04/09/2019 15:45,-480,-400,-80
04/09/2019 16:00,-480,-400,-80
04/09/2019 16:15,-480,-400,-80
04/09/2019 16:30,-480,-400,-80
04/09/2019 16:45,-480,-400,-80
04/09/2019 17:00,-480,-400,-80
04/09/2019 17:15,-479,-400,-79
04/09/2019 17:30,-480,-400,-80
04/09/2019 17:45,-415,-400,-15
04/09/2019 18:00,-415,-400,-15
04/09/2019 18:15,-433,-400,-33
04/09/2019 18:30,-443,-400,-43
04/09/2019 18:45,-454,-400,-54
04/09/2019 19:00,-463,-400,-63
04/09/2019 19:15,-457,-400,-57
04/09/2019 19:30,-477,-400,-77
04/09/2019 19:45,-480,-400,-80
04/09/2019 20:00,-414,-397,-17
04/09/2019 20:15,-290,-323,33
04/09/2019 20:30,-202,-248,46
04/09/2019 20:45,-54,-173,119
04/09/2019 21:00,32,-159,191
04/09/2019 21:15,107,-151,258
04/09/2019 21:30,256,-76,332
04/09/2019 21:45,404,-1,405
04/09/2019 22:00,401,0,401
04/09/2019 22:15,353,16,337
04/09/2019 22:30,352,15,337
04/09/2019 22:45,425,15,410
04/09/2019 23:00,434,15,419
04/09/2019 23:15,288,-59,347
04/09/2019 23:30,140,-134,274
04/09/2019 23:45,-8,-209,201
05/09/2019 00:00,-52,-178,126
05/09/2019 00:15,-50,-103,53
05/09/2019 00:30,-11,-28,17
05/09/2019 00:45,48,0,48
05/09/2019 01:00,75,0,75
05/09/2019 01:15,103,0,103
05/09/2019 01:30,113,0,113
05/09/2019 01:45,129,0,129
05/09/2019 02:00,140,0,140
05/09/2019 02:15,146,0,146
05/09/2019 02:30,73,0,73
05/09/2019 02:45,140,0,140
05/09/2019 03:00,214,0,214
05/09/2019 03:15,287,0,287
05/09/2019 03:30,344,0,344
05/09/2019 03:45,271,0,271
05/09/2019 04:00,196,0,196
05/09/2019 04:15,123,0,123
05/09/2019 04:30,135,0,135
05/09/2019 04:45,140,0,140
05/09/2019 05:00,68,0,68
05/09/2019 05:15,17,0,17
05/09/2019 05:30,16,0,16
05/09/2019 05:45,-88,0,-88
05/09/2019 06:00,-128,0,-128
05/09/2019 06:15,-190,-62,-128
05/09/2019 06:30,-190,-62,-128
05/09/2019 06:45,-190,-62,-128
05/09/2019 07:00,-105,-1,-104
05/09/2019 07:15,46,74,-28
05/09/2019 07:30,220,149,71
05/09/2019 07:45,368,224,144
05/09/2019 08:00,525,299,226
05/09/2019 08:15,674,374,300
05/09/2019 08:30,823,449,374
05/09/2019 08:45,967,524,443
05/09/2019 09:00,960,514,446
05/09/2019 09:15,885,439,446
05/09/2019 09:30,940,495,445
05/09/2019 09:45,868,422,446
05/09/2019 10:00,793,347,446
05/09/2019 10:15,718,272,446
05/09/2019 10:30,643,197,446
05/09/2019 10:45,635,189,446
05/09/2019 11:00,560,114,446
05/09/2019 11:15,414,39,375
05/09/2019 11:30,396,1,395
05/09/2019 11:45,435,0,435
05/09/2019 12:00,399,37,362
05/09/2019 12:15,443,112,331
05/09/2019 12:30,426,128,298
05/09/2019 12:45,404,106,298
05/09/2019 13:00,329,31,298
05/09/2019 13:15,298,0,298
05/09/2019 13:30,299,0,299
05/09/2019 13:45,298,0,298
05/09/2019 14:00,311,13,298
05/09/2019 14:15,324,26,298
05/09/2019 14:30,330,32,298
05/09/2019 14:45,330,32,298
05/09/2019 15:00,372,74,298
05/09/2019 15:15,415,117,298
05/09/2019 15:30,415,117,298
05/09/2019 15:45,391,123,268
05/09/2019 16:00,281,48,233
05/09/2019 16:15,159,0,159
05/09/2019 16:30,87,0,87
05/09/2019 16:45,30,0,30
05/09/2019 17:00,17,0,17
05/09/2019 17:15,16,0,16
05/09/2019 17:30,17,0,17
05/09/2019 17:45,-45,0,-45
05/09/2019 18:00,-120,0,-120
05/09/2019 18:15,-151,-23,-128
05/09/2019 18:30,-148,-20,-128
05/09/2019 18:45,-183,-81,-102
05/09/2019 19:00,-283,-156,-127
05/09/2019 19:15,-358,-231,-127
05/09/2019 19:30,-434,-306,-128
05/09/2019 19:45,-413,-285,-128
05/09/2019 20:00,-359,-231,-128
05/09/2019 20:15,-284,-156,-128
05/09/2019 20:30,-276,-156,-120
05/09/2019 20:45,-252,-132,-120
05/09/2019 21:00,-255,-127,-128
05/09/2019 21:15,-255,-128,-127
05/09/2019 21:30,-124,-53,-71
05/09/2019 21:45,-127,-112,-15
05/09/2019 22:00,-202,-187,-15
05/09/2019 22:15,-318,-262,-56
05/09/2019 22:30,-418,-337,-81
05/09/2019 22:45,-427,-322,-105
05/09/2019 23:00,-449,-323,-126
05/09/2019 23:15,-488,-397,-91
05/09/2019 23:30,-489,-472,-17
05/09/2019 23:45,-394,-417,23
06/09/2019 00:00,-476,-492,16
06/09/2019 00:15,-588,-500,-88
06/09/2019 00:30,-516,-500,-16
06/09/2019 00:45,-433,-456,23
06/09/2019 01:00,-482,-499,17
06/09/2019 01:15,-588,-500,-88
06/09/2019 01:30,-627,-500,-127
06/09/2019 01:45,-627,-500,-127
06/09/2019 02:00,-627,-500,-127
06/09/2019 02:15,-627,-500,-127
06/09/2019 02:30,-627,-500,-127
06/09/2019 02:45,-627,-500,-127
06/09/2019 03:00,-626,-500,-126
06/09/2019 03:15,-628,-500,-128
06/09/2019 03:30,-626,-500,-126
06/09/2019 03:45,-627,-500,-127
06/09/2019 04:00,-627,-500,-127
06/09/2019 04:15,-627,-500,-127
06/09/2019 04:30,-627,-500,-127
06/09/2019 04:45,-627,-500,-127
06/09/2019 05:00,-627,-500,-127
06/09/2019 05:15,-627,-500,-127
06/09/2019 05:30,-627,-500,-127
06/09/2019 05:45,-627,-500,-127
06/09/2019 06:00,-627,-500,-127
06/09/2019 06:15,-627,-500,-127
06/09/2019 06:30,-627,-500,-127
06/09/2019 06:45,-564,-437,-127
06/09/2019 07:00,-489,-362,-127
06/09/2019 07:15,-414,-287,-127
06/09/2019 07:30,-321,-233,-88
06/09/2019 07:45,-220,-204,-16
06/09/2019 08:00,-199,-129,-70
06/09/2019 08:15,-181,-54,-127
06/09/2019 08:30,-72,0,-72
06/09/2019 08:45,-16,0,-16
06/09/2019 09:00,-15,0,-15
06/09/2019 09:15,81,0,81
06/09/2019 09:30,60,0,60
06/09/2019 09:45,54,0,54
06/09/2019 10:00,17,0,17
06/09/2019 10:15,17,0,17
06/09/2019 10:30,17,0,17
06/09/2019 10:45,17,0,17
06/09/2019 11:00,57,0,57
06/09/2019 11:15,100,0,100
06/09/2019 11:30,104,0,104
06/09/2019 11:45,99,0,99
06/09/2019 12:00,102,0,102
06/09/2019 12:15,103,0,103
06/09/2019 12:30,128,0,128
06/09/2019 12:45,160,0,160
06/09/2019 13:00,121,0,121
06/09/2019 13:15,79,0,79
06/09/2019 13:30,101,0,101
06/09/2019 13:45,123,0,123
06/09/2019 14:00,91,0,91
06/09/2019 14:15,34,0,34
06/09/2019 14:30,107,0,107
06/09/2019 14:45,93,0,93
06/09/2019 15:00,16,0,16
06/09/2019 15:15,-15,0,-15
06/09/2019 15:30,-64,0,-64
06/09/2019 15:45,-91,0,-91
06/09/2019 16:00,-16,0,-16
06/09/2019 16:15,38,0,38
06/09/2019 16:30,18,0,18
06/09/2019 16:45,-137,-74,-63
06/09/2019 17:00,-16,-1,-15
06/09/2019 17:15,129,40,89
06/09/2019 17:30,107,1,106
06/09/2019 17:45,86,0,86
06/09/2019 18:00,160,0,160
06/09/2019 18:15,227,0,227
06/09/2019 18:30,282,0,282
06/09/2019 18:45,265,0,265
06/09/2019 19:00,191,0,191
06/09/2019 19:15,134,0,134
06/09/2019 19:30,61,0,61
06/09/2019 19:45,113,0,113
06/09/2019 20:00,188,0,188
06/09/2019 20:15,262,0,262
06/09/2019 20:30,335,0,335
06/09/2019 20:45,420,12,408
06/09/2019 21:00,447,1,446
06/09/2019 21:15,400,0,400
06/09/2019 21:30,446,10,436
06/09/2019 21:45,487,83,404
06/09/2019 22:00,415,84,331
06/09/2019 22:15,287,18,269
06/09/2019 22:30,362,18,344
06/09/2019 22:45,453,35,418
06/09/2019 23:00,481,35,446
06/09/2019 23:15,374,0,374
06/09/2019 23:30,300,0,300
06/09/2019 23:45,263,0,263
07/09/2019 00:00,335,0,335
07/09/2019 00:15,410,0,410
07/09/2019 00:30,412,0,412
07/09/2019 00:45,346,0,346
07/09/2019 01:00,340,0,340
07/09/2019 01:15,323,0,323
07/09/2019 01:30,309,0,309
07/09/2019 01:45,289,0,289
07/09/2019 02:00,270,0,270
07/09/2019 02:15,242,0,242
07/09/2019 02:30,242,0,242
07/09/2019 02:45,237,0,237
07/09/2019 03:00,243,0,243
07/09/2019 03:15,235,0,235
07/09/2019 03:30,240,0,240
07/09/2019 03:45,231,0,231
07/09/2019 04:00,238,0,238
07/09/2019 04:15,254,29,225
07/09/2019 04:30,242,29,213
07/09/2019 04:45,232,29,203
07/09/2019 05:00,167,1,166
07/09/2019 05:15,116,0,116
07/09/2019 05:30,163,0,163
07/09/2019 05:45,91,0,91
07/09/2019 06:00,18,0,18
07/09/2019 06:15,-15,0,-15
07/09/2019 06:30,-63,0,-63
07/09/2019 06:45,-39,51,-90
07/09/2019 07:00,110,126,-16
07/09/2019 07:15,289,201,88
07/09/2019 07:30,321,255,66
07/09/2019 07:45,427,312,115
07/09/2019 08:00,575,387,188
07/09/2019 08:15,724,462,262
07/09/2019 08:30,867,530,337
07/09/2019 08:45,939,530,409
07/09/2019 09:00,976,530,446
07/09/2019 09:15,977,530,447
07/09/2019 09:30,976,530,446
07/09/2019 09:45,976,530,446
07/09/2019 10:00,976,530,446
07/09/2019 10:15,976,530,446
07/09/2019 10:30,976,530,446
07/09/2019 10:45,976,530,446
07/09/2019 11:00,976,530,446
07/09/2019 11:15,977,530,447
07/09/2019 11:30,976,530,446
07/09/2019 11:45,976,530,446
07/09/2019 12:00,977,530,447
07/09/2019 12:15,977,530,447
07/09/2019 12:30,976,530,446
07/09/2019 12:45,976,530,446
07/09/2019 13:00,976,530,446
07/09/2019 13:15,977,530,447
07/09/2019 13:30,976,530,446
07/09/2019 13:45,977,530,447
07/09/2019 14:00,976,530,446
07/09/2019 14:15,977,530,447
07/09/2019 14:30,976,530,446
07/09/2019 14:45,976,530,446
07/09/2019 15:00,976,530,446
07/09/2019 15:15,976,530,446
07/09/2019 15:30,976,530,446
07/09/2019 15:45,977,530,447
07/09/2019 16:00,976,530,446
