DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
07/09/2019 16:15,976,530,446
07/09/2019 16:30,976,530,446
07/09/2019 16:45,976,530,446
07/09/2019 17:00,976,530,446
07/09/2019 17:15,976,530,446
07/09/2019 17:30,976,530,446
07/09/2019 17:45,976,530,446
07/09/2019 18:00,977,530,447
07/09/2019 18:15,976,530,446
07/09/2019 18:30,977,530,447
07/09/2019 18:45,976,530,446
07/09/2019 19:00,977,530,447
07/09/2019 19:15,976,530,446
07/09/2019 19:30,975,530,445
07/09/2019 19:45,977,530,447
07/09/2019 20:00,976,530,446
07/09/2019 20:15,976,530,446
07/09/2019 20:30,976,530,446
07/09/2019 20:45,977,530,447
07/09/2019 21:00,976,530,446
07/09/2019 21:15,976,530,446
07/09/2019 21:30,976,530,446
07/09/2019 21:45,976,530,446
07/09/2019 22:00,912,530,382
07/09/2019 22:15,845,530,315
07/09/2019 22:30,919,530,389
07/09/2019 22:45,977,530,447
07/09/2019 23:00,977,530,447
07/09/2019 23:15,871,456,415
07/09/2019 23:30,827,381,446
07/09/2019 23:45,800,354,446
08/09/2019 00:00,876,429,447
08/09/2019 00:15,936,504,432
08/09/2019 00:30,973,530,443
08/09/2019 00:45,924,477,447
08/09/2019 01:00,848,402,446
08/09/2019 01:15,744,327,417
08/09/2019 01:30,675,252,423
08/09/2019 01:45,731,306,425
08/09/2019 02:00,728,284,444
08/09/2019 02:15,716,270,446
08/09/2019 02:30,717,271,446
08/09/2019 02:45,734,287,447
08/09/2019 03:00,660,213,447
08/09/2019 03:15,601,154,447
08/09/2019 03:30,529,83,446
08/09/2019 03:45,602,155,447
08/09/2019 04:00,675,230,445
08/09/2019 04:15,676,303,373
08/09/2019 04:30,771,363,408
08/09/2019 04:45,726,304,422
08/09/2019 05:00,674,229,445
08/09/2019 05:15,600,154,446
08/09/2019 05:30,554,107,447
08/09/2019 05:45,541,135,406
08/09/2019 06:00,392,60,332
08/09/2019 06:15,259,0,259
08/09/2019 06:30,195,0,195
08/09/2019 06:45,303,52,251
08/09/2019 07:00,452,127,325
08/09/2019 07:15,599,202,397
08/09/2019 07:30,645,277,368
08/09/2019 07:45,650,331,319
08/09/2019 08:00,796,406,390
08/09/2019 08:15,926,481,445
08/09/2019 08:30,890,444,446
08/09/2019 08:45,842,396,446
08/09/2019 09:00,917,471,446
08/09/2019 09:15,977,530,447
08/09/2019 09:30,976,530,446
08/09/2019 09:45,976,530,446
08/09/2019 10:00,976,530,446
08/09/2019 10:15,976,530,446
08/09/2019 10:30,977,530,447
08/09/2019 10:45,977,530,447
08/09/2019 11:00,976,530,446
08/09/2019 11:15,902,530,372
08/09/2019 11:30,829,530,299
08/09/2019 11:45,852,530,322
08/09/2019 12:00,830,530,300
08/09/2019 12:15,807,530,277
08/09/2019 12:30,802,530,272
08/09/2019 12:45,787,530,257
08/09/2019 13:00,715,530,185
08/09/2019 13:15,620,480,140
08/09/2019 13:30,744,529,215
08/09/2019 13:45,819,530,289
08/09/2019 14:00,745,493,252
08/09/2019 14:15,655,418,237
08/09/2019 14:30,805,492,313
08/09/2019 14:45,914,530,384
08/09/2019 15:00,940,530,410
08/09/2019 15:15,873,485,388
08/09/2019 15:30,854,492,362
08/09/2019 15:45,796,490,306
08/09/2019 16:00,889,510,379
08/09/2019 16:15,746,437,309
08/09/2019 16:30,598,362,236
08/09/2019 16:45,467,287,180
08/09/2019 17:00,483,225,258
08/09/2019 17:15,632,300,332
08/09/2019 17:30,592,303,289
08/09/2019 17:45,464,233,231
08/09/2019 18:00,465,158,307
08/09/2019 18:15,460,83,377
08/09/2019 18:30,399,8,391
08/09/2019 18:45,331,10,321
08/09/2019 19:00,246,1,245
08/09/2019 19:15,172,0,172
08/09/2019 19:30,99,0,99
08/09/2019 19:45,67,0,67
08/09/2019 20:00,106,0,106
08/09/2019 20:15,148,0,148
08/09/2019 20:30,141,0,141
08/09/2019 20:45,134,0,134
08/09/2019 21:00,172,32,140
08/09/2019 21:15,242,107,135
08/09/2019 21:30,334,123,211
08/09/2019 21:45,375,101,274
08/09/2019 22:00,225,26,199
08/09/2019 22:15,126,0,126
08/09/2019 22:30,164,0,164
08/09/2019 22:45,238,0,238
08/09/2019 23:00,295,0,295
08/09/2019 23:15,223,0,223
08/09/2019 23:30,146,0,146
08/09/2019 23:45,72,0,72
09/09/2019 00:00,-29,0,-29
09/09/2019 00:15,-153,-47,-106
09/09/2019 00:30,-182,-39,-143
09/09/2019 00:45,-139,-21,-118
09/09/2019 01:00,-236,-95,-141
09/09/2019 01:15,-313,-170,-143
09/09/2019 01:30,-290,-147,-143
09/09/2019 01:45,-287,-144,-143
09/09/2019 02:00,-362,-219,-143
09/09/2019 02:15,-437,-294,-143
09/09/2019 02:30,-443,-306,-137
09/09/2019 02:45,-454,-318,-136
09/09/2019 03:00,-535,-393,-142
09/09/2019 03:15,-611,-468,-143
09/09/2019 03:30,-643,-500,-143
09/09/2019 03:45,-643,-500,-143
09/09/2019 04:00,-643,-500,-143
09/09/2019 04:15,-643,-500,-143
09/09/2019 04:30,-643,-500,-143
09/09/2019 04:45,-643,-500,-143
09/09/2019 05:00,-643,-500,-143
09/09/2019 05:15,-643,-500,-143
09/09/2019 05:30,-643,-500,-143
09/09/2019 05:45,-643,-500,-143
09/09/2019 06:00,-619,-500,-119
09/09/2019 06:15,-543,-500,-43
09/09/2019 06:30,-587,-500,-87
09/09/2019 06:45,-520,-431,-89
09/09/2019 07:00,-371,-356,-15
09/09/2019 07:15,-258,-281,23
09/09/2019 07:30,-213,-230,17
09/09/2019 07:45,-235,-203,-32
09/09/2019 08:00,-146,-128,-18
09/09/2019 08:15,34,-53,87
09/09/2019 08:30,163,0,163
09/09/2019 08:45,181,0,181
09/09/2019 09:00,127,0,127
09/09/2019 09:15,69,0,69
09/09/2019 09:30,70,0,70
09/09/2019 09:45,69,0,69
09/09/2019 10:00,19,0,19
09/09/2019 10:15,-31,0,-31
09/09/2019 10:30,-17,0,-17
09/09/2019 10:45,-15,0,-15
09/09/2019 11:00,-63,0,-63
09/09/2019 11:15,-212,-74,-138
09/09/2019 11:30,-287,-144,-143
09/09/2019 11:45,-224,-81,-143
09/09/2019 12:00,-274,-131,-143
09/09/2019 12:15,-349,-206,-143
09/09/2019 12:30,-280,-137,-143
09/09/2019 12:45,-246,-103,-143
09/09/2019 13:00,-321,-178,-143
09/09/2019 13:15,-396,-253,-143
09/09/2019 13:30,-376,-232,-144
09/09/2019 13:45,-380,-237,-143
09/09/2019 14:00,-455,-312,-143
09/09/2019 14:15,-530,-387,-143
09/09/2019 14:30,-528,-391,-137
09/09/2019 14:45,-490,-349,-141
09/09/2019 15:00,-538,-397,-141
09/09/2019 15:15,-593,-457,-136
09/09/2019 15:30,-642,-500,-142
09/09/2019 15:45,-592,-448,-144
09/09/2019 16:00,-518,-373,-145
09/09/2019 16:15,-442,-298,-144
09/09/2019 16:30,-438,-293,-145
09/09/2019 16:45,-430,-285,-145
09/09/2019 17:00,-289,-210,-79
09/09/2019 17:15,-171,-140,-31
09/09/2019 17:30,-82,-67,-15
09/09/2019 17:45,-173,-98,-75
09/09/2019 18:00,-315,-173,-142
09/09/2019 18:15,-353,-210,-143
09/09/2019 18:30,-353,-210,-143
09/09/2019 18:45,-274,-159,-115
09/09/2019 19:00,-224,-84,-140
09/09/2019 19:15,-152,-9,-143
09/09/2019 19:30,-149,-6,-143
09/09/2019 19:45,-168,-76,-92
09/09/2019 20:00,-19,-1,-18
09/09/2019 20:15,160,74,86
09/09/2019 20:30,319,149,170
09/09/2019 20:45,407,162,245
09/09/2019 21:00,468,237,231
09/09/2019 21:15,519,312,207
09/09/2019 21:30,657,378,279
09/09/2019 21:45,674,322,352
09/09/2019 22:00,578,247,331
09/09/2019 22:15,453,172,281
09/09/2019 22:30,451,97,354
09/09/2019 22:45,545,116,429
09/09/2019 23:00,562,116,446
09/09/2019 23:15,414,41,373
09/09/2019 23:30,265,-34,299
09/09/2019 23:45,118,-109,227
10/09/2019 00:00,198,-63,261
10/09/2019 00:15,337,0,337
10/09/2019 00:30,354,0,354
10/09/2019 00:45,353,0,353
10/09/2019 01:00,432,0,432
10/09/2019 01:15,450,3,447
10/09/2019 01:30,448,1,447
10/09/2019 01:45,411,0,411
10/09/2019 02:00,420,0,420
10/09/2019 02:15,410,0,410
10/09/2019 02:30,407,0,407
10/09/2019 02:45,398,0,398
10/09/2019 03:00,417,0,417
10/09/2019 03:15,504,66,438
10/09/2019 03:30,494,49,445
10/09/2019 03:45,494,48,446
10/09/2019 04:00,511,71,440
10/09/2019 04:15,542,96,446
10/09/2019 04:30,548,102,446
10/09/2019 04:45,567,121,446
10/09/2019 05:00,522,75,447
10/09/2019 05:15,481,35,446
10/09/2019 05:30,446,0,446
10/09/2019 05:45,465,51,414
10/09/2019 06:00,464,126,338
10/09/2019 06:15,468,201,267
10/09/2019 06:30,514,255,259
10/09/2019 06:45,642,312,330
10/09/2019 07:00,793,387,406
10/09/2019 07:15,909,462,447
10/09/2019 07:30,977,530,447
10/09/2019 07:45,977,530,447
10/09/2019 08:00,976,530,446
10/09/2019 08:15,977,530,447
10/09/2019 08:30,976,530,446
10/09/2019 08:45,977,530,447
10/09/2019 09:00,976,530,446
10/09/2019 09:15,976,529,447
10/09/2019 09:30,976,530,446
10/09/2019 09:45,976,530,446
10/09/2019 10:00,976,530,446
10/09/2019 10:15,976,530,446
10/09/2019 10:30,976,530,446
10/09/2019 10:45,976,530,446
10/09/2019 11:00,977,530,447
10/09/2019 11:15,977,530,447
10/09/2019 11:30,977,530,447
10/09/2019 11:45,976,530,446
10/09/2019 12:00,976,530,446
10/09/2019 12:15,920,473,447
10/09/2019 12:30,865,419,446
10/09/2019 12:45,786,345,441
10/09/2019 13:00,638,270,368
10/09/2019 13:15,508,195,313
10/09/2019 13:30,406,120,286
10/09/2019 13:45,400,45,355
10/09/2019 14:00,376,0,376
10/09/2019 14:15,409,0,409
10/09/2019 14:30,384,0,384
10/09/2019 14:45,369,0,369
10/09/2019 15:00,317,0,317
10/09/2019 15:15,273,0,273
10/09/2019 15:30,233,0,233
10/09/2019 15:45,200,0,200
10/09/2019 16:00,129,0,129
10/09/2019 16:15,-15,-74,59
10/09/2019 16:30,-132,-149,17
10/09/2019 16:45,-294,-207,-87
10/09/2019 17:00,-382,-282,-100
10/09/2019 17:15,-456,-357,-99
10/09/2019 17:30,-501,-432,-69
10/09/2019 17:45,-515,-500,-15
10/09/2019 18:00,-564,-500,-64
10/09/2019 18:15,-600,-500,-100
10/09/2019 18:30,-600,-500,-100
10/09/2019 18:45,-600,-500,-100
10/09/2019 19:00,-599,-500,-99
10/09/2019 19:15,-600,-500,-100
10/09/2019 19:30,-600,-500,-100
10/09/2019 19:45,-600,-500,-100
10/09/2019 20:00,-600,-500,-100
10/09/2019 20:15,-600,-500,-100
10/09/2019 20:30,-600,-500,-100
10/09/2019 20:45,-600,-500,-100
10/09/2019 21:00,-600,-500,-100
10/09/2019 21:15,-601,-500,-101
10/09/2019 21:30,-600,-500,-100
10/09/2019 21:45,-572,-500,-72
10/09/2019 22:00,-575,-500,-75
10/09/2019 22:15,-501,-426,-75
10/09/2019 22:30,-504,-439,-65
10/09/2019 22:45,-490,-440,-50
10/09/2019 23:00,-478,-440,-38
10/09/2019 23:15,-603,-500,-103
10/09/2019 23:30,-605,-500,-105
10/09/2019 23:45,-605,-500,-105
11/09/2019 00:00,-605,-500,-105
11/09/2019 00:15,-605,-500,-105
11/09/2019 00:30,-605,-500,-105
11/09/2019 00:45,-606,-500,-106
11/09/2019 01:00,-605,-500,-105
11/09/2019 01:15,-605,-500,-105
11/09/2019 01:30,-606,-500,-106
11/09/2019 01:45,-607,-500,-107
11/09/2019 02:00,-606,-500,-106
11/09/2019 02:15,-606,-500,-106
11/09/2019 02:30,-605,-500,-105
11/09/2019 02:45,-605,-500,-105
11/09/2019 03:00,-606,-500,-106
11/09/2019 03:15,-605,-500,-105
11/09/2019 03:30,-605,-500,-105
11/09/2019 03:45,-605,-500,-105
11/09/2019 04:00,-605,-500,-105
11/09/2019 04:15,-605,-500,-105
11/09/2019 04:30,-605,-500,-105
11/09/2019 04:45,-604,-500,-104
11/09/2019 05:00,-604,-500,-104
11/09/2019 05:15,-606,-500,-106
11/09/2019 05:30,-605,-500,-105
11/09/2019 05:45,-605,-500,-105
11/09/2019 06:00,-605,-500,-105
11/09/2019 06:15,-576,-500,-76
11/09/2019 06:30,-516,-500,-16
11/09/2019 06:45,-515,-500,-15
11/09/2019 07:00,-515,-500,-15
11/09/2019 07:15,-455,-500,45
11/09/2019 07:30,-482,-500,18
11/09/2019 07:45,-518,-431,-87
11/09/2019 08:00,-372,-356,-16
11/09/2019 08:15,-211,-281,70
11/09/2019 08:30,-88,-230,142
11/09/2019 08:45,-111,-203,92
11/09/2019 09:00,-110,-128,18
11/09/2019 09:15,-78,-53,-25
11/09/2019 09:30,-17,0,-17
11/09/2019 09:45,17,0,17
11/09/2019 10:00,17,0,17
11/09/2019 10:15,17,0,17
11/09/2019 10:30,24,0,24
11/09/2019 10:45,17,0,17
11/09/2019 11:00,17,0,17
11/09/2019 11:15,88,0,88
11/09/2019 11:30,166,0,166
11/09/2019 11:45,174,0,174
11/09/2019 12:00,212,0,212
11/09/2019 12:15,253,0,253
11/09/2019 12:30,247,0,247
11/09/2019 12:45,243,0,243
11/09/2019 13:00,225,0,225
11/09/2019 13:15,225,0,225
11/09/2019 13:30,144,0,144
11/09/2019 13:45,181,0,181
11/09/2019 14:00,255,0,255
11/09/2019 14:15,334,0,334
11/09/2019 14:30,379,0,379
11/09/2019 14:45,387,33,354
11/09/2019 15:00,480,108,372
11/09/2019 15:15,548,182,366
11/09/2019 15:30,595,217,378
11/09/2019 15:45,561,170,391
11/09/2019 16:00,584,182,402
11/09/2019 16:15,560,182,378
11/09/2019 16:30,659,217,442
11/09/2019 16:45,709,263,446
11/09/2019 17:00,665,218,447
11/09/2019 17:15,597,150,447
11/09/2019 17:30,672,225,447
11/09/2019 17:45,626,180,446
11/09/2019 18:00,551,105,446
11/09/2019 18:15,428,30,398
11/09/2019 18:30,323,0,323
11/09/2019 18:45,363,0,363
11/09/2019 19:00,440,0,440
11/09/2019 19:15,446,0,446
11/09/2019 19:30,373,0,373
11/09/2019 19:45,309,0,309
11/09/2019 20:00,407,73,334
11/09/2019 20:15,543,148,395
11/09/2019 20:30,628,182,446
11/09/2019 20:45,675,228,447
11/09/2019 21:00,749,303,446
11/09/2019 21:15,814,378,436
11/09/2019 21:30,889,447,442
11/09/2019 21:45,848,402,446
11/09/2019 22:00,923,477,446
11/09/2019 22:15,976,530,446
11/09/2019 22:30,952,530,422
11/09/2019 22:45,916,530,386
11/09/2019 23:00,887,530,357
11/09/2019 23:15,742,456,286
11/09/2019 23:30,593,381,212
11/09/2019 23:45,441,306,135
12/09/2019 00:00,291,231,60
12/09/2019 00:15,173,156,17
12/09/2019 00:30,98,81,17
12/09/2019 00:45,23,6,17
12/09/2019 01:00,18,0,18
12/09/2019 01:15,-122,-34,-88
12/09/2019 01:30,-178,-58,-120
12/09/2019 01:45,-248,-128,-120
12/09/2019 02:00,-323,-203,-120
12/09/2019 02:15,-397,-278,-119
12/09/2019 02:30,-472,-353,-119
12/09/2019 02:45,-495,-376,-119
12/09/2019 03:00,-571,-451,-120
12/09/2019 03:15,-620,-500,-120
12/09/2019 03:30,-619,-500,-119
12/09/2019 03:45,-619,-500,-119
12/09/2019 04:00,-620,-500,-120
12/09/2019 04:15,-620,-500,-120
12/09/2019 04:30,-620,-500,-120
12/09/2019 04:45,-619,-500,-119
12/09/2019 05:00,-619,-500,-119
12/09/2019 05:15,-620,-500,-120
12/09/2019 05:30,-619,-500,-119
12/09/2019 05:45,-620,-500,-120
12/09/2019 06:00,-619,-500,-119
12/09/2019 06:15,-620,-500,-120
12/09/2019 06:30,-620,-500,-120
12/09/2019 06:45,-619,-500,-119
12/09/2019 07:00,-620,-500,-120
12/09/2019 07:15,-619,-500,-119
12/09/2019 07:30,-620,-500,-120
12/09/2019 07:45,-620,-500,-120
12/09/2019 08:00,-619,-500,-119
12/09/2019 08:15,-619,-500,-119
12/09/2019 08:30,-619,-500,-119
12/09/2019 08:45,-601,-481,-120
12/09/2019 09:00,-525,-406,-119
12/09/2019 09:15,-451,-331,-120
12/09/2019 09:30,-355,-256,-99
12/09/2019 09:45,-205,-181,-24
12/09/2019 10:00,-255,-169,-86
12/09/2019 10:15,-267,-148,-119
12/09/2019 10:30,-184,-73,-111
12/09/2019 10:45,-36,0,-36
12/09/2019 11:00,-15,0,-15
12/09/2019 11:15,163,74,89
12/09/2019 11:30,315,149,166
12/09/2019 11:45,432,191,241
12/09/2019 12:00,504,187,317
12/09/2019 12:15,595,206,389
12/09/2019 12:30,577,132,445
12/09/2019 12:45,574,128,446
12/09/2019 13:00,646,201,445
12/09/2019 13:15,723,276,447
12/09/2019 13:30,665,219,446
12/09/2019 13:45,633,187,446
12/09/2019 14:00,615,168,447
12/09/2019 14:15,597,151,446
12/09/2019 14:30,523,76,447
12/09/2019 14:45,594,147,447
12/09/2019 15:00,668,222,446
12/09/2019 15:15,744,297,447
12/09/2019 15:30,776,329,447
12/09/2019 15:45,702,256,446
12/09/2019 16:00,639,193,446
12/09/2019 16:15,651,204,447
12/09/2019 16:30,593,146,447
12/09/2019 16:45,619,173,446
12/09/2019 17:00,694,248,446
12/09/2019 17:15,770,323,447
12/09/2019 17:30,760,314,446
12/09/2019 17:45,685,270,415
12/09/2019 18:00,741,298,443
12/09/2019 18:15,818,372,446
12/09/2019 18:30,772,387,385
12/09/2019 18:45,680,361,319
12/09/2019 19:00,738,346,392
12/09/2019 19:15,784,338,446
12/09/2019 19:30,709,263,446
12/09/2019 19:45,735,315,420
12/09/2019 20:00,797,390,407
12/09/2019 20:15,834,465,369
12/09/2019 20:30,972,530,442
12/09/2019 20:45,977,530,447
12/09/2019 21:00,976,530,446
12/09/2019 21:15,976,530,446
12/09/2019 21:30,977,530,447
12/09/2019 21:45,977,530,447
12/09/2019 22:00,976,530,446
12/09/2019 22:15,967,530,437
12/09/2019 22:30,953,530,423
12/09/2019 22:45,932,530,402
12/09/2019 23:00,918,530,388
12/09/2019 23:15,771,456,315
12/09/2019 23:30,622,381,241
12/09/2019 23:45,474,306,168
13/09/2019 00:00,445,231,214
13/09/2019 00:15,491,203,288
13/09/2019 00:30,639,278,361
13/09/2019 00:45,789,353,436
13/09/2019 01:00,814,368,446
13/09/2019 01:15,677,293,384
13/09/2019 01:30,593,277,316
13/09/2019 01:45,622,308,314
13/09/2019 02:00,613,300,313
13/09/2019 02:15,607,294,313
13/09/2019 02:30,607,294,313
13/09/2019 02:45,608,294,314
13/09/2019 03:00,616,303,313
13/09/2019 03:15,627,313,314
13/09/2019 03:30,641,328,313
13/09/2019 03:45,568,255,313
13/09/2019 04:00,494,180,314
13/09/2019 04:15,418,105,313
13/09/2019 04:30,344,30,314
13/09/2019 04:45,314,0,314
13/09/2019 05:00,313,0,313
13/09/2019 05:15,320,0,320
13/09/2019 05:30,329,0,329
13/09/2019 05:45,358,43,315
13/09/2019 06:00,358,118,240
13/09/2019 06:15,360,193,167
13/09/2019 06:30,356,210,146
13/09/2019 06:45,506,283,223
13/09/2019 07:00,651,358,293
13/09/2019 07:15,800,433,367
13/09/2019 07:30,949,508,441
13/09/2019 07:45,977,530,447
13/09/2019 08:00,976,530,446
13/09/2019 08:15,976,530,446
13/09/2019 08:30,976,530,446
13/09/2019 08:45,976,530,446
13/09/2019 09:00,977,530,447
13/09/2019 09:15,977,530,447
13/09/2019 09:30,976,530,446
13/09/2019 09:45,976,530,446
13/09/2019 10:00,976,530,446
13/09/2019 10:15,977,530,447
13/09/2019 10:30,976,530,446
13/09/2019 10:45,977,530,447
13/09/2019 11:00,976,530,446
13/09/2019 11:15,976,530,446
13/09/2019 11:30,976,530,446
13/09/2019 11:45,976,530,446
13/09/2019 12:00,977,530,447
13/09/2019 12:15,976,530,446
13/09/2019 12:30,976,530,446
13/09/2019 12:45,976,530,446
13/09/2019 13:00,977,530,447
13/09/2019 13:15,976,530,446
13/09/2019 13:30,976,530,446
13/09/2019 13:45,976,530,446
13/09/2019 14:00,976,530,446
13/09/2019 14:15,976,530,446
13/09/2019 14:30,977,530,447
13/09/2019 14:45,976,530,446
13/09/2019 15:00,976,530,446
13/09/2019 15:15,976,530,446
13/09/2019 15:30,976,530,446
13/09/2019 15:45,976,530,446
13/09/2019 16:00,977,530,447
13/09/2019 16:15,976,530,446
13/09/2019 16:30,975,529,446
13/09/2019 16:45,976,530,446
13/09/2019 17:00,976,530,446
13/09/2019 17:15,976,530,446
13/09/2019 17:30,976,530,446
13/09/2019 17:45,976,530,446
13/09/2019 18:00,976,530,446
13/09/2019 18:15,977,530,447
13/09/2019 18:30,977,530,447
13/09/2019 18:45,976,530,446
13/09/2019 19:00,976,530,446
13/09/2019 19:15,977,530,447
13/09/2019 19:30,976,530,446
13/09/2019 19:45,976,530,446
13/09/2019 20:00,976,530,446
13/09/2019 20:15,976,530,446
13/09/2019 20:30,977,530,447
13/09/2019 20:45,977,530,447
13/09/2019 21:00,977,530,447
13/09/2019 21:15,976,530,446
13/09/2019 21:30,976,530,446
13/09/2019 21:45,968,530,438
13/09/2019 22:00,896,530,366
13/09/2019 22:15,821,530,291
13/09/2019 22:30,865,530,335
13/09/2019 22:45,905,530,375
13/09/2019 23:00,938,530,408
13/09/2019 23:15,798,456,342
13/09/2019 23:30,647,381,266
13/09/2019 23:45,499,306,193
14/09/2019 00:00,346,231,115
14/09/2019 00:15,271,156,115
14/09/2019 00:30,244,81,163
14/09/2019 00:45,97,6,91
14/09/2019 01:00,17,0,17
14/09/2019 01:15,-119,-74,-45
14/09/2019 01:30,-238,-149,-89
14/09/2019 01:45,-271,-180,-91
14/09/2019 02:00,-346,-255,-91
14/09/2019 02:15,-420,-330,-90
14/09/2019 02:30,-346,-256,-90
14/09/2019 02:45,-306,-215,-91
14/09/2019 03:00,-381,-290,-91
14/09/2019 03:15,-456,-365,-91
14/09/2019 03:30,-437,-346,-91
14/09/2019 03:45,-413,-322,-91
14/09/2019 04:00,-488,-397,-91
14/09/2019 04:15,-563,-472,-91
14/09/2019 04:30,-591,-500,-91
14/09/2019 04:45,-589,-500,-89
14/09/2019 05:00,-592,-500,-92
14/09/2019 05:15,-592,-500,-92
14/09/2019 05:30,-592,-500,-92
14/09/2019 05:45,-592,-500,-92
14/09/2019 06:00,-592,-500,-92
14/09/2019 06:15,-592,-500,-92
14/09/2019 06:30,-592,-500,-92
14/09/2019 06:45,-592,-500,-92
14/09/2019 07:00,-592,-500,-92
14/09/2019 07:15,-592,-500,-92
14/09/2019 07:30,-592,-500,-92
14/09/2019 07:45,-592,-500,-92
14/09/2019 08:00,-592,-500,-92
14/09/2019 08:15,-591,-500,-91
14/09/2019 08:30,-592,-500,-92
14/09/2019 08:45,-571,-500,-71
14/09/2019 09:00,-498,-426,-72
14/09/2019 09:15,-442,-351,-91
14/09/2019 09:30,-378,-359,-19
14/09/2019 09:45,-309,-294,-15
14/09/2019 10:00,-234,-219,-15
14/09/2019 10:15,-55,-144,89
14/09/2019 10:30,18,-69,87
14/09/2019 10:45,10,-93,103
14/09/2019 11:00,105,-18,123
14/09/2019 11:15,54,0,54
14/09/2019 11:30,68,0,68
14/09/2019 11:45,93,0,93
14/09/2019 12:00,17,0,17
14/09/2019 12:15,-88,0,-88
14/09/2019 12:30,-17,0,-17
14/09/2019 12:45,17,0,17
14/09/2019 13:00,-30,-47,17
14/09/2019 13:15,-211,-122,-89
14/09/2019 13:30,-118,-101,-17
14/09/2019 13:45,-49,-103,54
14/09/2019 14:00,-162,-178,16
14/09/2019 14:15,-342,-253,-89
14/09/2019 14:30,-351,-261,-90
14/09/2019 14:45,-374,-283,-91
14/09/2019 15:00,-448,-358,-90
14/09/2019 15:15,-522,-431,-91
14/09/2019 15:30,-591,-500,-91
14/09/2019 15:45,-590,-500,-90
14/09/2019 16:00,-588,-497,-91
14/09/2019 16:15,-485,-422,-63
14/09/2019 16:30,-563,-473,-90
14/09/2019 16:45,-590,-499,-91
14/09/2019 17:00,-442,-424,-18
14/09/2019 17:15,-332,-349,17
14/09/2019 17:30,-406,-423,17
14/09/2019 17:45,-587,-498,-89
14/09/2019 18:00,-591,-500,-91
14/09/2019 18:15,-590,-500,-90
14/09/2019 18:30,-590,-500,-90
14/09/2019 18:45,-591,-500,-91
14/09/2019 19:00,-590,-500,-90
14/09/2019 19:15,-590,-500,-90
14/09/2019 19:30,-592,-500,-92
14/09/2019 19:45,-591,-500,-91
14/09/2019 20:00,-591,-500,-91
14/09/2019 20:15,-590,-500,-90
14/09/2019 20:30,-529,-438,-91
14/09/2019 20:45,-453,-363,-90
14/09/2019 21:00,-378,-288,-90
14/09/2019 21:15,-305,-214,-91
14/09/2019 21:30,-229,-139,-90
14/09/2019 21:45,-83,-64,-19
14/09/2019 22:00,-128,-44,-84
14/09/2019 22:15,-206,-116,-90
14/09/2019 22:30,-60,-41,-19
14/09/2019 22:45,31,0,31
14/09/2019 23:00,45,0,45
14/09/2019 23:15,-132,-74,-58
14/09/2019 23:30,-184,-50,-134
14/09/2019 23:45,-162,0,-162
15/09/2019 00:00,-167,-48,-119
15/09/2019 00:15,-120,-76,-44
15/09/2019 00:30,-16,-1,-15
15/09/2019 00:45,143,56,87
15/09/2019 01:00,291,131,160
15/09/2019 01:15,348,206,142
15/09/2019 01:30,344,257,87
15/09/2019 01:45,448,313,135
15/09/2019 02:00,598,388,210
15/09/2019 02:15,746,463,283
15/09/2019 02:30,886,530,356
15/09/2019 02:45,849,530,319
15/09/2019 03:00,859,530,329
15/09/2019 03:15,867,530,337
15/09/2019 03:30,861,530,331
15/09/2019 03:45,852,530,322
