DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
15/09/2019 04:00,851,530,321
15/09/2019 04:15,862,530,332
15/09/2019 04:30,861,530,331
15/09/2019 04:45,797,482,315
15/09/2019 05:00,761,407,354
15/09/2019 05:15,668,332,336
15/09/2019 05:30,569,307,262
15/09/2019 05:45,428,234,194
15/09/2019 06:00,327,159,168
15/09/2019 06:15,229,84,145
15/09/2019 06:30,82,9,73
15/09/2019 06:45,105,0,105
15/09/2019 07:00,191,14,177
15/09/2019 07:15,341,89,252
15/09/2019 07:30,429,105,324
15/09/2019 07:45,368,83,285
15/09/2019 08:00,223,8,215
15/09/2019 08:15,166,0,166
15/09/2019 08:30,100,0,100
15/09/2019 08:45,126,0,126
15/09/2019 09:00,182,0,182
15/09/2019 09:15,254,0,254
15/09/2019 09:30,249,0,249
15/09/2019 09:45,266,0,266
15/09/2019 10:00,275,0,275
15/09/2019 10:15,289,0,289
15/09/2019 10:30,300,0,300
15/09/2019 10:45,291,0,291
15/09/2019 11:00,321,0,321
15/09/2019 11:15,469,74,395
15/09/2019 11:30,590,144,446
15/09/2019 11:45,474,69,405
15/09/2019 12:00,331,0,331
15/09/2019 12:15,244,-14,258
15/09/2019 12:30,183,-1,184
15/09/2019 12:45,234,0,234
15/09/2019 13:00,236,0,236
15/09/2019 13:15,224,0,224
15/09/2019 13:30,298,0,298
15/09/2019 13:45,372,0,372
15/09/2019 14:00,319,0,319
15/09/2019 14:15,247,0,247
15/09/2019 14:30,217,0,217
15/09/2019 14:45,235,0,235
15/09/2019 15:00,229,0,229
15/09/2019 15:15,215,0,215
15/09/2019 15:30,223,0,223
15/09/2019 15:45,233,0,233
15/09/2019 16:00,175,0,175
15/09/2019 16:15,127,0,127
15/09/2019 16:30,52,0,52
15/09/2019 16:45,68,0,68
15/09/2019 17:00,141,0,141
15/09/2019 17:15,219,0,219
15/09/2019 17:30,179,-49,228
15/09/2019 17:45,169,-76,245
15/09/2019 18:00,318,-1,319
15/09/2019 18:15,449,56,393
15/09/2019 18:30,491,45,446
15/09/2019 18:45,499,53,446
15/09/2019 19:00,407,1,406
15/09/2019 19:15,356,0,356
15/09/2019 19:30,350,0,350
15/09/2019 19:45,351,0,351
15/09/2019 20:00,347,61,286
15/09/2019 20:15,475,134,341
15/09/2019 20:30,576,161,415
15/09/2019 20:45,590,144,446
15/09/2019 21:00,563,117,446
15/09/2019 21:15,501,84,417
15/09/2019 21:30,520,92,428
15/09/2019 21:45,516,96,420
15/09/2019 22:00,496,114,382
15/09/2019 22:15,470,136,334
15/09/2019 22:30,493,134,359
15/09/2019 22:45,512,134,378
15/09/2019 23:00,524,134,390
15/09/2019 23:15,383,60,323
15/09/2019 23:30,249,0,249
15/09/2019 23:45,175,0,175
16/09/2019 00:00,101,0,101
16/09/2019 00:15,169,0,169
16/09/2019 00:30,167,0,167
16/09/2019 00:45,236,0,236
16/09/2019 01:00,311,0,311
16/09/2019 01:15,302,0,302
16/09/2019 01:30,309,0,309
16/09/2019 01:45,319,0,319
16/09/2019 02:00,328,0,328
16/09/2019 02:15,340,0,340
16/09/2019 02:30,344,0,344
16/09/2019 02:45,336,0,336
16/09/2019 03:00,343,0,343
16/09/2019 03:15,338,0,338
16/09/2019 03:30,338,0,338
16/09/2019 03:45,334,0,334
16/09/2019 04:00,406,0,406
16/09/2019 04:15,412,0,412
16/09/2019 04:30,354,16,338
16/09/2019 04:45,339,75,264
16/09/2019 05:00,190,0,190
16/09/2019 05:15,40,-75,115
16/09/2019 05:30,-9,-51,42
16/09/2019 05:45,-25,0,-25
16/09/2019 06:00,-98,0,-98
16/09/2019 06:15,-164,-74,-90
16/09/2019 06:30,-40,-23,-17
16/09/2019 06:45,87,0,87
16/09/2019 07:00,166,0,166
16/09/2019 07:15,317,74,243
16/09/2019 07:30,460,149,311
16/09/2019 07:45,545,224,321
16/09/2019 08:00,694,299,395
16/09/2019 08:15,820,374,446
16/09/2019 08:30,895,449,446
16/09/2019 08:45,971,524,447
16/09/2019 09:00,976,530,446
16/09/2019 09:15,976,530,446
16/09/2019 09:30,977,530,447
16/09/2019 09:45,976,530,446
16/09/2019 10:00,977,530,447
16/09/2019 10:15,976,530,446
16/09/2019 10:30,976,530,446
16/09/2019 10:45,977,530,447
16/09/2019 11:00,976,530,446
16/09/2019 11:15,976,530,446
16/09/2019 11:30,977,530,447
16/09/2019 11:45,977,530,447
16/09/2019 12:00,976,530,446
16/09/2019 12:15,976,530,446
16/09/2019 12:30,976,530,446
16/09/2019 12:45,976,530,446
16/09/2019 13:00,977,530,447
16/09/2019 13:15,976,530,446
16/09/2019 13:30,976,530,446
16/09/2019 13:45,976,530,446
16/09/2019 14:00,977,530,447
16/09/2019 14:15,976,530,446
16/09/2019 14:30,977,530,447
16/09/2019 14:45,977,530,447
16/09/2019 15:00,977,530,447
16/09/2019 15:15,976,530,446
16/09/2019 15:30,976,530,446
16/09/2019 15:45,977,530,447
16/09/2019 16:00,976,530,446
16/09/2019 16:15,977,530,447
16/09/2019 16:30,976,530,446
16/09/2019 16:45,976,530,446
16/09/2019 17:00,977,530,447
16/09/2019 17:15,977,530,447
16/09/2019 17:30,976,530,446
16/09/2019 17:45,977,530,447
16/09/2019 18:00,976,530,446
16/09/2019 18:15,977,530,447
16/09/2019 18:30,976,530,446
16/09/2019 18:45,977,530,447
16/09/2019 19:00,977,530,447
16/09/2019 19:15,976,530,446
16/09/2019 19:30,976,530,446
16/09/2019 19:45,976,530,446
16/09/2019 20:00,977,530,447
16/09/2019 20:15,976,530,446
16/09/2019 20:30,976,530,446
16/09/2019 20:45,976,530,446
16/09/2019 21:00,929,530,399
16/09/2019 21:15,861,530,331
16/09/2019 21:30,933,530,403
16/09/2019 21:45,976,530,446
16/09/2019 22:00,913,530,383
16/09/2019 22:15,852,530,322
16/09/2019 22:30,928,530,398
16/09/2019 22:45,976,530,446
16/09/2019 23:00,976,530,446
16/09/2019 23:15,976,530,446
16/09/2019 23:30,976,530,446
16/09/2019 23:45,976,530,446
17/09/2019 00:00,977,530,447
17/09/2019 00:15,976,530,446
17/09/2019 00:30,976,530,446
17/09/2019 00:45,976,530,446
17/09/2019 01:00,976,530,446
17/09/2019 01:15,976,530,446
17/09/2019 01:30,976,530,446
17/09/2019 01:45,976,530,446
17/09/2019 02:00,977,530,447
17/09/2019 02:15,976,530,446
17/09/2019 02:30,977,530,447
17/09/2019 02:45,977,530,447
17/09/2019 03:00,976,530,446
17/09/2019 03:15,977,530,447
17/09/2019 03:30,976,530,446
17/09/2019 03:45,977,530,447
17/09/2019 04:00,977,530,447
17/09/2019 04:15,976,530,446
17/09/2019 04:30,977,530,447
17/09/2019 04:45,977,530,447
17/09/2019 05:00,976,530,446
17/09/2019 05:15,976,530,446
17/09/2019 05:30,977,530,447
17/09/2019 05:45,927,481,446
17/09/2019 06:00,852,406,446
17/09/2019 06:15,777,331,446
17/09/2019 06:30,731,285,446
17/09/2019 06:45,787,340,447
17/09/2019 07:00,861,415,446
17/09/2019 07:15,937,490,447
17/09/2019 07:30,976,530,446
17/09/2019 07:45,976,530,446
17/09/2019 08:00,976,530,446
17/09/2019 08:15,977,530,447
17/09/2019 08:30,976,530,446
17/09/2019 08:45,976,530,446
17/09/2019 09:00,977,530,447
17/09/2019 09:15,976,530,446
17/09/2019 09:30,976,530,446
17/09/2019 09:45,976,530,446
17/09/2019 10:00,976,530,446
17/09/2019 10:15,976,530,446
17/09/2019 10:30,976,530,446
17/09/2019 10:45,976,530,446
17/09/2019 11:00,976,530,446
17/09/2019 11:15,976,530,446
17/09/2019 11:30,976,530,446
17/09/2019 11:45,976,530,446
17/09/2019 12:00,976,530,446
17/09/2019 12:15,977,530,447
17/09/2019 12:30,976,530,446
17/09/2019 12:45,976,530,446
17/09/2019 13:00,976,530,446
17/09/2019 13:15,977,530,447
17/09/2019 13:30,976,530,446
17/09/2019 13:45,976,530,446
17/09/2019 14:00,976,530,446
17/09/2019 14:15,976,530,446
17/09/2019 14:30,976,530,446
17/09/2019 14:45,976,530,446
17/09/2019 15:00,976,530,446
17/09/2019 15:15,977,530,447
17/09/2019 15:30,976,530,446
17/09/2019 15:45,977,530,447
17/09/2019 16:00,976,530,446
17/09/2019 16:15,977,530,447
17/09/2019 16:30,976,530,446
17/09/2019 16:45,976,530,446
17/09/2019 17:00,976,530,446
17/09/2019 17:15,977,530,447
17/09/2019 17:30,976,530,446
17/09/2019 17:45,976,530,446
17/09/2019 18:00,976,530,446
17/09/2019 18:15,976,530,446
17/09/2019 18:30,976,530,446
17/09/2019 18:45,976,530,446
17/09/2019 19:00,976,530,446
17/09/2019 19:15,976,530,446
17/09/2019 19:30,968,530,438
17/09/2019 19:45,968,530,438
17/09/2019 20:00,977,530,447
17/09/2019 20:15,976,530,446
17/09/2019 20:30,976,530,446
17/09/2019 20:45,975,530,445
17/09/2019 21:00,976,530,446
17/09/2019 21:15,976,530,446
17/09/2019 21:30,976,530,446
17/09/2019 21:45,977,530,447
17/09/2019 22:00,977,530,447
17/09/2019 22:15,977,530,447
17/09/2019 22:30,976,530,446
17/09/2019 22:45,976,530,446
17/09/2019 23:00,976,530,446
17/09/2019 23:15,908,499,409
17/09/2019 23:30,947,503,444
17/09/2019 23:45,945,499,446
18/09/2019 00:00,975,529,446
18/09/2019 00:15,977,530,447
18/09/2019 00:30,976,530,446
18/09/2019 00:45,977,530,447
18/09/2019 01:00,977,530,447
18/09/2019 01:15,976,530,446
18/09/2019 01:30,976,530,446
18/09/2019 01:45,941,495,446
18/09/2019 02:00,905,459,446
18/09/2019 02:15,860,414,446
18/09/2019 02:30,863,416,447
18/09/2019 02:45,853,407,446
18/09/2019 03:00,873,427,446
18/09/2019 03:15,895,448,447
18/09/2019 03:30,891,444,447
18/09/2019 03:45,886,440,446
18/09/2019 04:00,886,440,446
18/09/2019 04:15,883,437,446
18/09/2019 04:30,895,449,446
18/09/2019 04:45,911,464,447
18/09/2019 05:00,897,451,446
18/09/2019 05:15,881,435,446
18/09/2019 05:30,898,452,446
18/09/2019 05:45,795,403,392
18/09/2019 06:00,647,328,319
18/09/2019 06:15,498,253,245
18/09/2019 06:30,381,199,182
18/09/2019 06:45,499,274,225
18/09/2019 07:00,650,349,301
18/09/2019 07:15,797,424,373
18/09/2019 07:30,944,499,445
18/09/2019 07:45,976,530,446
18/09/2019 08:00,976,530,446
18/09/2019 08:15,977,530,447
18/09/2019 08:30,976,530,446
18/09/2019 08:45,976,530,446
18/09/2019 09:00,976,530,446
18/09/2019 09:15,976,529,447
18/09/2019 09:30,976,530,446
18/09/2019 09:45,976,530,446
18/09/2019 10:00,976,530,446
18/09/2019 10:15,976,530,446
18/09/2019 10:30,976,530,446
18/09/2019 10:45,976,530,446
18/09/2019 11:00,976,530,446
18/09/2019 11:15,976,530,446
18/09/2019 11:30,976,530,446
18/09/2019 11:45,976,530,446
18/09/2019 12:00,976,530,446
18/09/2019 12:15,977,530,447
18/09/2019 12:30,976,530,446
18/09/2019 12:45,976,530,446
18/09/2019 13:00,976,530,446
18/09/2019 13:15,976,530,446
18/09/2019 13:30,976,530,446
18/09/2019 13:45,977,530,447
18/09/2019 14:00,976,530,446
18/09/2019 14:15,976,530,446
18/09/2019 14:30,976,530,446
18/09/2019 14:45,976,530,446
18/09/2019 15:00,976,530,446
18/09/2019 15:15,976,530,446
18/09/2019 15:30,976,530,446
18/09/2019 15:45,977,530,447
18/09/2019 16:00,976,530,446
18/09/2019 16:15,977,530,447
18/09/2019 16:30,977,530,447
18/09/2019 16:45,977,530,447
18/09/2019 17:00,976,530,446
18/09/2019 17:15,976,530,446
18/09/2019 17:30,976,530,446
18/09/2019 17:45,975,530,445
18/09/2019 18:00,977,530,447
18/09/2019 18:15,976,530,446
18/09/2019 18:30,976,530,446
18/09/2019 18:45,976,530,446
18/09/2019 19:00,976,530,446
18/09/2019 19:15,976,530,446
18/09/2019 19:30,976,530,446
18/09/2019 19:45,976,530,446
18/09/2019 20:00,977,530,447
18/09/2019 20:15,976,530,446
18/09/2019 20:30,976,530,446
18/09/2019 20:45,977,530,447
18/09/2019 21:00,976,530,446
18/09/2019 21:15,977,530,447
18/09/2019 21:30,976,530,446
18/09/2019 21:45,976,530,446
18/09/2019 22:00,977,530,447
18/09/2019 22:15,976,530,446
18/09/2019 22:30,976,530,446
18/09/2019 22:45,976,530,446
18/09/2019 23:00,976,530,446
18/09/2019 23:15,976,530,446
18/09/2019 23:30,976,530,446
18/09/2019 23:45,950,530,420
19/09/2019 00:00,976,530,446
19/09/2019 00:15,977,530,447
19/09/2019 00:30,976,530,446
19/09/2019 00:45,977,530,447
19/09/2019 01:00,976,530,446
19/09/2019 01:15,976,530,446
19/09/2019 01:30,976,530,446
19/09/2019 01:45,967,530,437
19/09/2019 02:00,973,530,443
19/09/2019 02:15,976,530,446
19/09/2019 02:30,970,530,440
19/09/2019 02:45,939,499,440
19/09/2019 03:00,820,424,396
19/09/2019 03:15,791,349,442
19/09/2019 03:30,800,358,442
19/09/2019 03:45,804,370,434
19/09/2019 04:00,709,295,414
19/09/2019 04:15,584,220,364
19/09/2019 04:30,663,225,438
19/09/2019 04:45,648,208,440
19/09/2019 05:00,500,133,367
19/09/2019 05:15,351,58,293
19/09/2019 05:30,335,20,315
19/09/2019 05:45,406,95,311
19/09/2019 06:00,270,33,237
19/09/2019 06:15,163,0,163
19/09/2019 06:30,189,39,150
19/09/2019 06:45,335,114,221
19/09/2019 07:00,484,189,295
19/09/2019 07:15,635,264,371
19/09/2019 07:30,785,339,446
19/09/2019 07:45,819,374,445
19/09/2019 08:00,895,449,446
19/09/2019 08:15,969,524,445
19/09/2019 08:30,977,530,447
19/09/2019 08:45,976,530,446
19/09/2019 09:00,976,530,446
19/09/2019 09:15,976,530,446
19/09/2019 09:30,977,530,447
19/09/2019 09:45,977,530,447
19/09/2019 10:00,976,530,446
19/09/2019 10:15,977,530,447
19/09/2019 10:30,976,530,446
19/09/2019 10:45,976,530,446
19/09/2019 11:00,976,530,446
19/09/2019 11:15,976,530,446
19/09/2019 11:30,976,530,446
19/09/2019 11:45,976,530,446
19/09/2019 12:00,976,530,446
19/09/2019 12:15,976,530,446
19/09/2019 12:30,977,530,447
19/09/2019 12:45,976,530,446
19/09/2019 13:00,976,530,446
19/09/2019 13:15,976,530,446
19/09/2019 13:30,976,530,446
19/09/2019 13:45,976,530,446
19/09/2019 14:00,976,530,446
19/09/2019 14:15,976,530,446
19/09/2019 14:30,976,530,446
19/09/2019 14:45,976,530,446
19/09/2019 15:00,976,530,446
19/09/2019 15:15,976,530,446
19/09/2019 15:30,977,530,447
19/09/2019 15:45,976,530,446
19/09/2019 16:00,976,530,446
19/09/2019 16:15,976,530,446
19/09/2019 16:30,977,530,447
19/09/2019 16:45,977,530,447
19/09/2019 17:00,976,530,446
19/09/2019 17:15,975,529,446
19/09/2019 17:30,976,530,446
19/09/2019 17:45,939,493,446
19/09/2019 18:00,864,418,446
19/09/2019 18:15,788,343,445
19/09/2019 18:30,767,327,440
19/09/2019 18:45,752,310,442
19/09/2019 19:00,671,235,436
19/09/2019 19:15,581,160,421
19/09/2019 19:30,509,94,415
19/09/2019 19:45,574,169,405
19/09/2019 20:00,664,244,420
19/09/2019 20:15,759,319,440
19/09/2019 20:30,838,394,444
19/09/2019 20:45,915,469,446
19/09/2019 21:00,875,429,446
19/09/2019 21:15,748,354,394
19/09/2019 21:30,796,381,415
19/09/2019 21:45,797,381,416
19/09/2019 22:00,685,306,379
19/09/2019 22:15,573,231,342
19/09/2019 22:30,516,164,352
19/09/2019 22:45,598,239,359
19/09/2019 23:00,589,230,359
19/09/2019 23:15,445,155,290
19/09/2019 23:30,453,147,306
19/09/2019 23:45,503,150,353
20/09/2019 00:00,352,75,277
20/09/2019 00:15,215,0,215
20/09/2019 00:30,193,0,193
20/09/2019 00:45,144,0,144
20/09/2019 01:00,147,0,147
20/09/2019 01:15,146,0,146
20/09/2019 01:30,104,0,104
20/09/2019 01:45,83,0,83
20/09/2019 02:00,17,0,17
20/09/2019 02:15,-27,0,-27
20/09/2019 02:30,-25,0,-25
20/09/2019 02:45,-23,0,-23
20/09/2019 03:00,-81,0,-81
20/09/2019 03:15,-145,0,-145
20/09/2019 03:30,-136,0,-136
20/09/2019 03:45,-146,0,-146
20/09/2019 04:00,-161,0,-161
20/09/2019 04:15,-236,-74,-162
20/09/2019 04:30,-312,-149,-163
20/09/2019 04:45,-312,-224,-88
20/09/2019 05:00,-435,-299,-136
20/09/2019 05:15,-536,-374,-162
20/09/2019 05:30,-611,-449,-162
20/09/2019 05:45,-577,-415,-162
20/09/2019 06:00,-502,-340,-162
20/09/2019 06:15,-427,-265,-162
20/09/2019 06:30,-383,-221,-162
20/09/2019 06:45,-290,-200,-90
20/09/2019 07:00,-144,-125,-19
20/09/2019 07:15,36,-50,86
20/09/2019 07:30,121,0,121
20/09/2019 07:45,154,0,154
20/09/2019 08:00,228,0,228
20/09/2019 08:15,375,74,301
20/09/2019 08:30,524,149,375
20/09/2019 08:45,620,190,430
20/09/2019 09:00,551,130,421
20/09/2019 09:15,476,55,421
20/09/2019 09:30,547,117,430
20/09/2019 09:45,466,76,390
20/09/2019 10:00,316,1,315
20/09/2019 10:15,235,-8,243
20/09/2019 10:30,166,-1,167
20/09/2019 10:45,45,-49,94
20/09/2019 11:00,-106,-124,18
20/09/2019 11:15,-136,-199,63
20/09/2019 11:30,-210,-274,64
20/09/2019 11:45,-179,-227,48
20/09/2019 12:00,-137,-153,16
20/09/2019 12:15,-184,-96,-88
20/09/2019 12:30,-289,-126,-163
20/09/2019 12:45,-288,-201,-87
20/09/2019 13:00,-416,-276,-140
20/09/2019 13:15,-513,-351,-162
20/09/2019 13:30,-588,-426,-162
20/09/2019 13:45,-662,-500,-162
20/09/2019 14:00,-662,-500,-162
20/09/2019 14:15,-643,-481,-162
20/09/2019 14:30,-661,-499,-162
20/09/2019 14:45,-662,-500,-162
20/09/2019 15:00,-662,-500,-162
20/09/2019 15:15,-662,-500,-162
20/09/2019 15:30,-662,-500,-162
20/09/2019 15:45,-662,-500,-162
20/09/2019 16:00,-663,-500,-163
20/09/2019 16:15,-664,-500,-164
20/09/2019 16:30,-664,-500,-164
20/09/2019 16:45,-664,-500,-164
20/09/2019 17:00,-664,-500,-164
20/09/2019 17:15,-664,-500,-164
20/09/2019 17:30,-664,-500,-164
20/09/2019 17:45,-663,-500,-163
20/09/2019 18:00,-663,-500,-163
20/09/2019 18:15,-663,-500,-163
20/09/2019 18:30,-662,-500,-162
20/09/2019 18:45,-662,-500,-162
20/09/2019 19:00,-663,-500,-163
20/09/2019 19:15,-662,-500,-162
20/09/2019 19:30,-662,-500,-162
20/09/2019 19:45,-662,-500,-162
20/09/2019 20:00,-662,-500,-162
20/09/2019 20:15,-662,-500,-162
20/09/2019 20:30,-662,-500,-162
20/09/2019 20:45,-662,-500,-162
20/09/2019 21:00,-649,-487,-162
20/09/2019 21:15,-574,-412,-162
20/09/2019 21:30,-499,-337,-162
20/09/2019 21:45,-466,-319,-147
20/09/2019 22:00,-555,-394,-161
20/09/2019 22:15,-631,-469,-162
20/09/2019 22:30,-662,-500,-162
20/09/2019 22:45,-662,-500,-162
20/09/2019 23:00,-626,-500,-126
20/09/2019 23:15,-626,-500,-126
20/09/2019 23:30,-626,-500,-126
20/09/2019 23:45,-627,-500,-127
21/09/2019 00:00,-627,-500,-127
21/09/2019 00:15,-627,-500,-127
21/09/2019 00:30,-627,-500,-127
21/09/2019 00:45,-627,-500,-127
21/09/2019 01:00,-627,-500,-127
21/09/2019 01:15,-627,-500,-127
21/09/2019 01:30,-627,-500,-127
21/09/2019 01:45,-627,-500,-127
21/09/2019 02:00,-627,-500,-127
21/09/2019 02:15,-626,-500,-126
21/09/2019 02:30,-627,-500,-127
21/09/2019 02:45,-627,-500,-127
21/09/2019 03:00,-626,-500,-126
21/09/2019 03:15,-627,-500,-127
21/09/2019 03:30,-627,-500,-127
21/09/2019 03:45,-627,-500,-127
21/09/2019 04:00,-627,-500,-127
21/09/2019 04:15,-627,-500,-127
21/09/2019 04:30,-627,-500,-127
21/09/2019 04:45,-627,-500,-127
21/09/2019 05:00,-627,-500,-127
21/09/2019 05:15,-627,-500,-127
21/09/2019 05:30,-627,-500,-127
21/09/2019 05:45,-627,-500,-127
21/09/2019 06:00,-627,-500,-127
21/09/2019 06:15,-627,-500,-127
21/09/2019 06:30,-627,-500,-127
21/09/2019 06:45,-627,-500,-127
21/09/2019 07:00,-627,-500,-127
21/09/2019 07:15,-627,-500,-127
21/09/2019 07:30,-627,-500,-127
21/09/2019 07:45,-627,-500,-127
21/09/2019 08:00,-626,-500,-126
21/09/2019 08:15,-625,-500,-125
21/09/2019 08:30,-623,-500,-123
21/09/2019 08:45,-619,-500,-119
21/09/2019 09:00,-587,-500,-87
21/09/2019 09:15,-552,-500,-52
21/09/2019 09:30,-545,-500,-45
21/09/2019 09:45,-494,-468,-26
21/09/2019 10:00,-437,-393,-44
21/09/2019 10:15,-392,-318,-74
21/09/2019 10:30,-399,-317,-82
21/09/2019 10:45,-421,-343,-78
21/09/2019 11:00,-351,-268,-83
21/09/2019 11:15,-207,-193,-14
21/09/2019 11:30,-216,-201,-15
21/09/2019 11:45,-312,-273,-39
21/09/2019 12:00,-366,-348,-18
21/09/2019 12:15,-438,-423,-15
21/09/2019 12:30,-513,-498,-15
21/09/2019 12:45,-534,-496,-38
21/09/2019 13:00,-546,-499,-47
21/09/2019 13:15,-560,-500,-60
21/09/2019 13:30,-559,-500,-59
21/09/2019 13:45,-559,-500,-59
21/09/2019 14:00,-577,-500,-77
21/09/2019 14:15,-591,-500,-91
21/09/2019 14:30,-600,-500,-100
21/09/2019 14:45,-595,-500,-95
21/09/2019 15:00,-604,-500,-104
21/09/2019 15:15,-616,-500,-116
21/09/2019 15:30,-598,-500,-98
21/09/2019 15:45,-574,-500,-74
21/09/2019 16:00,-597,-500,-97
21/09/2019 16:15,-615,-500,-115
21/09/2019 16:30,-624,-500,-124
21/09/2019 16:45,-570,-480,-90
21/09/2019 17:00,-422,-405,-17
21/09/2019 17:15,-291,-330,39
21/09/2019 17:30,-228,-337,109
21/09/2019 17:45,-131,-272,141
21/09/2019 18:00,-98,-197,99
21/09/2019 18:15,-66,-122,56
21/09/2019 18:30,16,-47,63
21/09/2019 18:45,1,-55,56
21/09/2019 19:00,-32,-48,16
21/09/2019 19:15,-123,-38,-85
21/09/2019 19:30,-60,-39,-21
21/09/2019 19:45,-61,-46,-15
21/09/2019 20:00,-16,-1,-15
21/09/2019 20:15,88,0,88
21/09/2019 20:30,166,0,166
21/09/2019 20:45,243,0,243
21/09/2019 21:00,184,0,184
21/09/2019 21:15,79,-53,132
21/09/2019 21:30,203,-1,204
21/09/2019 21:45,289,11,278
21/09/2019 22:00,250,1,249
21/09/2019 22:15,176,0,176
21/09/2019 22:30,149,0,149
21/09/2019 22:45,169,0,169
21/09/2019 23:00,166,0,166
21/09/2019 23:15,227,0,227
21/09/2019 23:30,281,0,281
21/09/2019 23:45,305,0,305
22/09/2019 00:00,309,3,306
22/09/2019 00:15,383,78,305
22/09/2019 00:30,459,153,306
22/09/2019 00:45,508,202,306
22/09/2019 01:00,529,222,307
22/09/2019 01:15,549,243,306
22/09/2019 01:30,548,241,307
22/09/2019 01:45,543,237,306
22/09/2019 02:00,574,268,306
22/09/2019 02:15,619,313,306
22/09/2019 02:30,565,258,307
22/09/2019 02:45,599,293,306
22/09/2019 03:00,674,369,305
22/09/2019 03:15,749,444,305
22/09/2019 03:30,749,443,306
22/09/2019 03:45,722,417,305
22/09/2019 04:00,798,492,306
22/09/2019 04:15,835,530,305
22/09/2019 04:30,836,530,306
22/09/2019 04:45,836,530,306
22/09/2019 05:00,836,530,306
22/09/2019 05:15,836,530,306
22/09/2019 05:30,836,530,306
22/09/2019 05:45,836,530,306
22/09/2019 06:00,836,530,306
22/09/2019 06:15,836,530,306
22/09/2019 06:30,837,530,307
22/09/2019 06:45,835,530,305
22/09/2019 07:00,835,530,305
22/09/2019 07:15,836,530,306
22/09/2019 07:30,835,530,305
22/09/2019 07:45,816,515,301
22/09/2019 08:00,757,529,228
22/09/2019 08:15,763,530,233
22/09/2019 08:30,770,524,246
22/09/2019 08:45,698,449,249
22/09/2019 09:00,576,374,202
22/09/2019 09:15,463,299,164
22/09/2019 09:30,317,224,93
22/09/2019 09:45,346,200,146
22/09/2019 10:00,348,125,223
22/09/2019 10:15,343,50,293
22/09/2019 10:30,355,0,355
22/09/2019 10:45,308,0,308
22/09/2019 11:00,381,0,381
22/09/2019 11:15,520,74,446
22/09/2019 11:30,497,51,446
22/09/2019 11:45,434,0,434
22/09/2019 12:00,365,0,365
22/09/2019 12:15,287,0,287
22/09/2019 12:30,305,0,305
22/09/2019 12:45,354,0,354
22/09/2019 13:00,342,0,342
22/09/2019 13:15,267,0,267
22/09/2019 13:30,201,0,201
22/09/2019 13:45,202,0,202
22/09/2019 14:00,235,0,235
22/09/2019 14:15,271,0,271
22/09/2019 14:30,279,0,279
22/09/2019 14:45,273,0,273
22/09/2019 15:00,282,0,282
22/09/2019 15:15,295,0,295
22/09/2019 15:30,305,0,305
22/09/2019 15:45,312,0,312
22/09/2019 16:00,384,0,384
22/09/2019 16:15,358,0,358
22/09/2019 16:30,281,0,281
22/09/2019 16:45,151,-74,225
22/09/2019 17:00,296,-1,297
22/09/2019 17:15,402,29,373
22/09/2019 17:30,328,1,327
