DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
22/09/2019 17:45,277,0,277
22/09/2019 18:00,351,0,351
22/09/2019 18:15,426,0,426
22/09/2019 18:30,446,0,446
22/09/2019 18:45,427,0,427
22/09/2019 19:00,351,0,351
22/09/2019 19:15,294,0,294
22/09/2019 19:30,250,0,250
22/09/2019 19:45,317,0,317
22/09/2019 20:00,429,36,393
22/09/2019 20:15,557,111,446
22/09/2019 20:30,632,186,446
22/09/2019 20:45,682,236,446
22/09/2019 21:00,607,161,446
22/09/2019 21:15,549,102,447
22/09/2019 21:30,491,45,446
22/09/2019 21:45,564,118,446
22/09/2019 22:00,640,193,447
22/09/2019 22:15,678,267,411
22/09/2019 22:30,729,310,419
22/09/2019 22:45,712,285,427
22/09/2019 23:00,725,298,427
22/09/2019 23:15,649,289,360
22/09/2019 23:30,677,289,388
22/09/2019 23:45,735,289,446
23/09/2019 00:00,729,282,447
23/09/2019 00:15,661,257,404
23/09/2019 00:30,674,318,356
23/09/2019 00:45,621,265,356
23/09/2019 01:00,546,190,356
23/09/2019 01:15,470,115,355
23/09/2019 01:30,396,40,356
23/09/2019 01:45,430,75,355
23/09/2019 02:00,356,1,355
23/09/2019 02:15,355,0,355
23/09/2019 02:30,355,0,355
23/09/2019 02:45,350,0,350
23/09/2019 03:00,339,0,339
23/09/2019 03:15,265,0,265
23/09/2019 03:30,310,0,310
23/09/2019 03:45,277,0,277
23/09/2019 04:00,203,0,203
23/09/2019 04:15,126,0,126
23/09/2019 04:30,105,0,105
23/09/2019 04:45,92,0,92
23/09/2019 05:00,18,0,18
23/09/2019 05:15,-70,-1,-69
23/09/2019 05:30,-111,-1,-110
23/09/2019 05:45,-157,-48,-109
23/09/2019 06:00,-233,-123,-110
23/09/2019 06:15,-307,-198,-109
23/09/2019 06:30,-372,-263,-109
23/09/2019 06:45,-266,-213,-53
23/09/2019 07:00,-153,-138,-15
23/09/2019 07:15,25,-63,88
23/09/2019 07:30,148,0,148
23/09/2019 07:45,186,0,186
23/09/2019 08:00,258,0,258
23/09/2019 08:15,333,0,333
23/09/2019 08:30,380,0,380
23/09/2019 08:45,309,0,309
23/09/2019 09:00,235,0,235
23/09/2019 09:15,158,0,158
23/09/2019 09:30,84,0,84
23/09/2019 09:45,73,7,66
23/09/2019 10:00,18,1,17
23/09/2019 10:15,-140,-53,-87
23/09/2019 10:30,-153,-43,-110
23/09/2019 10:45,-137,-36,-101
23/09/2019 11:00,-187,-80,-107
23/09/2019 11:15,-243,-133,-110
23/09/2019 11:30,-235,-125,-110
23/09/2019 11:45,-240,-130,-110
23/09/2019 12:00,-211,-107,-104
23/09/2019 12:15,-189,-86,-103
23/09/2019 12:30,-145,-53,-92
23/09/2019 12:45,-73,-6,-67
23/09/2019 13:00,-157,-50,-107
23/09/2019 13:15,-223,-114,-109
23/09/2019 13:30,-149,-39,-110
23/09/2019 13:45,-142,-68,-74
23/09/2019 14:00,-194,-143,-51
23/09/2019 14:15,-238,-218,-20
23/09/2019 14:30,-279,-264,-15
23/09/2019 14:45,-183,-208,25
23/09/2019 15:00,-182,-201,19
23/09/2019 15:15,-251,-164,-87
23/09/2019 15:30,-349,-239,-110
23/09/2019 15:45,-222,-187,-35
23/09/2019 16:00,-193,-112,-81
23/09/2019 16:15,-147,-37,-110
23/09/2019 16:30,-169,-58,-111
23/09/2019 16:45,-167,-76,-91
23/09/2019 17:00,-17,-1,-16
23/09/2019 17:15,73,26,47
23/09/2019 17:30,19,1,18
23/09/2019 17:45,-53,-70,17
23/09/2019 18:00,-41,-67,26
23/09/2019 18:15,15,-85,100
23/09/2019 18:30,-25,-84,59
23/09/2019 18:45,-66,-97,31
23/09/2019 19:00,32,-22,54
23/09/2019 19:15,126,0,126
23/09/2019 19:30,200,0,200
23/09/2019 19:45,271,0,271
23/09/2019 20:00,257,0,257
23/09/2019 20:15,225,0,225
23/09/2019 20:30,295,0,295
23/09/2019 20:45,368,0,368
23/09/2019 21:00,404,0,404
23/09/2019 21:15,339,0,339
23/09/2019 21:30,413,0,413
23/09/2019 21:45,513,74,439
23/09/2019 22:00,518,149,369
23/09/2019 22:15,500,208,292
23/09/2019 22:30,611,262,349
23/09/2019 22:45,737,316,421
23/09/2019 23:00,815,369,446
23/09/2019 23:15,671,296,375
23/09/2019 23:30,522,221,301
23/09/2019 23:45,376,146,230
24/09/2019 00:00,226,71,155
24/09/2019 00:15,79,0,79
24/09/2019 00:30,16,0,16
24/09/2019 00:45,69,0,69
24/09/2019 01:00,202,60,142
24/09/2019 01:15,353,122,231
24/09/2019 01:30,277,47,230
24/09/2019 01:45,246,0,246
24/09/2019 02:00,320,0,320
24/09/2019 02:15,387,72,315
24/09/2019 02:30,385,86,299
24/09/2019 02:45,376,96,280
24/09/2019 03:00,368,114,254
24/09/2019 03:15,386,134,252
24/09/2019 03:30,421,168,253
24/09/2019 03:45,366,138,228
24/09/2019 04:00,264,63,201
24/09/2019 04:15,126,0,126
24/09/2019 04:30,107,0,107
24/09/2019 04:45,92,0,92
24/09/2019 05:00,18,0,18
24/09/2019 05:15,-98,-11,-87
24/09/2019 05:30,-133,-11,-122
24/09/2019 05:45,-205,-83,-122
24/09/2019 06:00,-310,-158,-152
24/09/2019 06:15,-387,-233,-154
24/09/2019 06:30,-463,-308,-155
24/09/2019 06:45,-334,-242,-92
24/09/2019 07:00,-183,-167,-16
24/09/2019 07:15,-62,-92,30
24/09/2019 07:30,1,-17,18
24/09/2019 07:45,66,-25,91
24/09/2019 08:00,167,-1,168
24/09/2019 08:15,317,74,243
24/09/2019 08:30,368,51,317
24/09/2019 08:45,391,0,391
24/09/2019 09:00,445,0,445
24/09/2019 09:15,432,0,432
24/09/2019 09:30,416,0,416
24/09/2019 09:45,397,0,397
24/09/2019 10:00,323,0,323
24/09/2019 10:15,247,0,247
24/09/2019 10:30,270,0,270
24/09/2019 10:45,297,0,297
24/09/2019 11:00,222,0,222
24/09/2019 11:15,292,0,292
24/09/2019 11:30,363,0,363
24/09/2019 11:45,378,0,378
24/09/2019 12:00,397,0,397
24/09/2019 12:15,422,0,422
24/09/2019 12:30,443,0,443
24/09/2019 12:45,446,0,446
24/09/2019 13:00,403,0,403
24/09/2019 13:15,330,0,330
24/09/2019 13:30,404,0,404
24/09/2019 13:45,468,22,446
24/09/2019 14:00,543,97,446
24/09/2019 14:15,619,172,447
24/09/2019 14:30,612,165,447
24/09/2019 14:45,592,146,446
24/09/2019 15:00,667,221,446
24/09/2019 15:15,742,296,446
24/09/2019 15:30,692,245,447
24/09/2019 15:45,632,186,446
24/09/2019 16:00,708,261,447
24/09/2019 16:15,782,336,446
24/09/2019 16:30,717,276,441
24/09/2019 16:45,658,218,440
24/09/2019 17:00,740,293,447
24/09/2019 17:15,814,368,446
24/09/2019 17:30,763,317,446
24/09/2019 17:45,691,244,447
24/09/2019 18:00,690,243,447
24/09/2019 18:15,763,317,446
24/09/2019 18:30,719,273,446
24/09/2019 18:45,694,249,445
24/09/2019 19:00,710,264,446
24/09/2019 19:15,742,296,446
24/09/2019 19:30,667,221,446
24/09/2019 19:45,691,245,446
24/09/2019 20:00,767,320,447
24/09/2019 20:15,840,394,446
24/09/2019 20:30,915,469,446
24/09/2019 20:45,942,495,447
24/09/2019 21:00,867,420,447
24/09/2019 21:15,769,345,424
24/09/2019 21:30,780,338,442
24/09/2019 21:45,730,283,447
24/09/2019 22:00,582,208,374
24/09/2019 22:15,436,133,303
24/09/2019 22:30,426,58,368
24/09/2019 22:45,489,46,443
24/09/2019 23:00,464,17,447
24/09/2019 23:15,400,0,400
24/09/2019 23:30,333,0,333
24/09/2019 23:45,335,0,335
25/09/2019 00:00,348,0,348
25/09/2019 00:15,347,0,347
25/09/2019 00:30,348,0,348
25/09/2019 00:45,399,74,325
25/09/2019 01:00,296,2,294
25/09/2019 01:15,223,0,223
25/09/2019 01:30,145,0,145
25/09/2019 01:45,135,0,135
25/09/2019 02:00,60,0,60
25/09/2019 02:15,16,0,16
25/09/2019 02:30,61,0,61
25/09/2019 02:45,91,0,91
25/09/2019 03:00,17,0,17
25/09/2019 03:15,-23,0,-23
25/09/2019 03:30,-22,0,-22
25/09/2019 03:45,-23,0,-23
25/09/2019 04:00,-29,0,-29
25/09/2019 04:15,-19,0,-19
25/09/2019 04:30,-55,0,-55
25/09/2019 04:45,-93,0,-93
25/09/2019 05:00,-97,0,-97
25/09/2019 05:15,-109,0,-109
25/09/2019 05:30,-93,0,-93
25/09/2019 05:45,-73,0,-73
25/09/2019 06:00,-105,0,-105
25/09/2019 06:15,-211,-74,-137
25/09/2019 06:30,-314,-149,-165
25/09/2019 06:45,-167,-76,-91
25/09/2019 07:00,-19,-1,-18
25/09/2019 07:15,122,34,88
25/09/2019 07:30,197,30,167
25/09/2019 07:45,345,104,241
25/09/2019 08:00,494,179,315
25/09/2019 08:15,644,254,390
25/09/2019 08:30,773,329,444
25/09/2019 08:45,799,353,446
25/09/2019 09:00,873,428,445
25/09/2019 09:15,949,503,446
25/09/2019 09:30,976,530,446
25/09/2019 09:45,976,530,446
25/09/2019 10:00,976,530,446
25/09/2019 10:15,976,530,446
25/09/2019 10:30,976,530,446
25/09/2019 10:45,947,501,446
25/09/2019 11:00,872,426,446
25/09/2019 11:15,727,351,376
25/09/2019 11:30,644,335,309
25/09/2019 11:45,746,368,378
25/09/2019 12:00,684,344,340
25/09/2019 12:15,611,301,310
25/09/2019 12:30,698,376,322
25/09/2019 12:45,639,325,314
25/09/2019 13:00,533,250,283
25/09/2019 13:15,418,175,243
25/09/2019 13:30,403,142,261
25/09/2019 13:45,495,206,289
25/09/2019 14:00,521,281,240
25/09/2019 14:15,543,356,187
25/09/2019 14:30,620,431,189
25/09/2019 14:45,573,415,158
25/09/2019 15:00,573,340,233
25/09/2019 15:15,491,265,226
25/09/2019 15:30,372,226,146
25/09/2019 15:45,279,202,77
25/09/2019 16:00,213,127,86
25/09/2019 16:15,211,52,159
25/09/2019 16:30,191,0,191
25/09/2019 16:45,178,0,178
25/09/2019 17:00,155,0,155
25/09/2019 17:15,159,28,131
25/09/2019 17:30,83,28,55
25/09/2019 17:45,45,28,17
25/09/2019 18:00,18,1,17
25/09/2019 18:15,-110,-22,-88
25/09/2019 18:30,-209,-40,-169
25/09/2019 18:45,-296,-54,-242
25/09/2019 19:00,-391,-99,-292
25/09/2019 19:15,-369,-143,-226
25/09/2019 19:30,-341,-162,-179
25/09/2019 19:45,-302,-189,-113
25/09/2019 20:00,-345,-202,-143
25/09/2019 20:15,-423,-240,-183
25/09/2019 20:30,-271,-165,-106
25/09/2019 20:45,-269,-199,-70
25/09/2019 21:00,-419,-274,-145
25/09/2019 21:15,-569,-349,-220
25/09/2019 21:30,-580,-394,-186
25/09/2019 21:45,-493,-366,-127
25/09/2019 22:00,-643,-441,-202
25/09/2019 22:15,-757,-500,-257
25/09/2019 22:30,-792,-500,-292
25/09/2019 22:45,-774,-500,-274
25/09/2019 23:00,-698,-500,-198
25/09/2019 23:15,-693,-500,-193
25/09/2019 23:30,-693,-500,-193
25/09/2019 23:45,-693,-500,-193
26/09/2019 00:00,-693,-500,-193
26/09/2019 00:15,-649,-456,-193
26/09/2019 00:30,-576,-383,-193
26/09/2019 00:45,-628,-435,-193
26/09/2019 01:00,-692,-499,-193
26/09/2019 01:15,-693,-500,-193
26/09/2019 01:30,-694,-500,-194
26/09/2019 01:45,-693,-500,-193
26/09/2019 02:00,-693,-500,-193
26/09/2019 02:15,-693,-500,-193
26/09/2019 02:30,-693,-500,-193
26/09/2019 02:45,-693,-500,-193
26/09/2019 03:00,-693,-500,-193
26/09/2019 03:15,-693,-500,-193
26/09/2019 03:30,-693,-500,-193
26/09/2019 03:45,-693,-500,-193
26/09/2019 04:00,-693,-500,-193
26/09/2019 04:15,-693,-500,-193
26/09/2019 04:30,-693,-500,-193
26/09/2019 04:45,-693,-500,-193
26/09/2019 05:00,-694,-500,-194
26/09/2019 05:15,-694,-500,-194
26/09/2019 05:30,-693,-500,-193
26/09/2019 05:45,-693,-500,-193
26/09/2019 06:00,-688,-500,-188
26/09/2019 06:15,-693,-500,-193
26/09/2019 06:30,-694,-500,-194
26/09/2019 06:45,-685,-500,-185
26/09/2019 07:00,-692,-500,-192
26/09/2019 07:15,-694,-500,-194
26/09/2019 07:30,-693,-500,-193
26/09/2019 07:45,-644,-451,-193
26/09/2019 08:00,-570,-376,-194
26/09/2019 08:15,-495,-301,-194
26/09/2019 08:30,-419,-226,-193
26/09/2019 08:45,-450,-257,-193
26/09/2019 09:00,-460,-267,-193
26/09/2019 09:15,-481,-288,-193
26/09/2019 09:30,-427,-234,-193
26/09/2019 09:45,-478,-285,-193
26/09/2019 10:00,-553,-360,-193
26/09/2019 10:15,-591,-435,-156
26/09/2019 10:30,-645,-500,-145
26/09/2019 10:45,-634,-500,-134
26/09/2019 11:00,-648,-500,-148
26/09/2019 11:15,-693,-500,-193
26/09/2019 11:30,-693,-500,-193
26/09/2019 11:45,-693,-500,-193
26/09/2019 12:00,-693,-500,-193
26/09/2019 12:15,-693,-500,-193
26/09/2019 12:30,-684,-491,-193
26/09/2019 12:45,-609,-416,-193
26/09/2019 13:00,-665,-471,-194
26/09/2019 13:15,-694,-500,-194
26/09/2019 13:30,-693,-500,-193
26/09/2019 13:45,-693,-500,-193
26/09/2019 14:00,-693,-500,-193
26/09/2019 14:15,-693,-500,-193
26/09/2019 14:30,-693,-500,-193
26/09/2019 14:45,-693,-500,-193
26/09/2019 15:00,-693,-500,-193
26/09/2019 15:15,-693,-500,-193
26/09/2019 15:30,-693,-500,-193
26/09/2019 15:45,-693,-500,-193
26/09/2019 16:00,-693,-500,-193
26/09/2019 16:15,-693,-500,-193
26/09/2019 16:30,-672,-500,-172
26/09/2019 16:45,-690,-500,-190
26/09/2019 17:00,-678,-500,-178
26/09/2019 17:15,-679,-500,-179
26/09/2019 17:30,-692,-500,-192
26/09/2019 17:45,-693,-500,-193
26/09/2019 18:00,-684,-500,-184
26/09/2019 18:15,-693,-500,-193
26/09/2019 18:30,-694,-500,-194
26/09/2019 18:45,-693,-500,-193
26/09/2019 19:00,-670,-500,-170
26/09/2019 19:15,-546,-449,-97
26/09/2019 19:30,-498,-465,-33
26/09/2019 19:45,-373,-404,31
26/09/2019 20:00,-298,-329,31
26/09/2019 20:15,-361,-254,-107
26/09/2019 20:30,-252,-179,-73
26/09/2019 20:45,-243,-200,-43
26/09/2019 21:00,-394,-275,-119
26/09/2019 21:15,-535,-350,-185
26/09/2019 21:30,-528,-335,-193
26/09/2019 21:45,-436,-319,-117
26/09/2019 22:00,-581,-394,-187
26/09/2019 22:15,-662,-469,-193
26/09/2019 22:30,-693,-500,-193
26/09/2019 22:45,-636,-500,-136
26/09/2019 23:00,-608,-500,-108
26/09/2019 23:15,-681,-500,-181
26/09/2019 23:30,-704,-500,-204
26/09/2019 23:45,-703,-500,-203
27/09/2019 00:00,-654,-450,-204
27/09/2019 00:15,-579,-375,-204
27/09/2019 00:30,-503,-300,-203
27/09/2019 00:45,-449,-245,-204
27/09/2019 01:00,-524,-320,-204
27/09/2019 01:15,-598,-395,-203
27/09/2019 01:30,-607,-403,-204
27/09/2019 01:45,-603,-399,-204
27/09/2019 02:00,-677,-474,-203
27/09/2019 02:15,-703,-499,-204
27/09/2019 02:30,-702,-499,-203
27/09/2019 02:45,-704,-500,-204
27/09/2019 03:00,-702,-500,-202
27/09/2019 03:15,-703,-500,-203
27/09/2019 03:30,-704,-500,-204
27/09/2019 03:45,-704,-500,-204
27/09/2019 04:00,-704,-500,-204
27/09/2019 04:15,-704,-500,-204
27/09/2019 04:30,-704,-500,-204
27/09/2019 04:45,-704,-500,-204
27/09/2019 05:00,-704,-500,-204
27/09/2019 05:15,-704,-500,-204
27/09/2019 05:30,-704,-500,-204
27/09/2019 05:45,-704,-500,-204
27/09/2019 06:00,-704,-500,-204
27/09/2019 06:15,-704,-500,-204
27/09/2019 06:30,-702,-500,-202
27/09/2019 06:45,-703,-500,-203
27/09/2019 07:00,-702,-500,-202
27/09/2019 07:15,-700,-496,-204
27/09/2019 07:30,-676,-473,-203
27/09/2019 07:45,-586,-398,-188
27/09/2019 08:00,-434,-323,-111
27/09/2019 08:15,-283,-248,-35
27/09/2019 08:30,-220,-205,-15
27/09/2019 08:45,-167,-184,17
27/09/2019 09:00,-92,-109,17
27/09/2019 09:15,-123,-34,-89
27/09/2019 09:30,-170,0,-170
27/09/2019 09:45,-203,0,-203
27/09/2019 10:00,-259,-56,-203
27/09/2019 10:15,-334,-131,-203
27/09/2019 10:30,-278,-147,-131
27/09/2019 10:45,-214,-120,-94
27/09/2019 11:00,-250,-80,-170
27/09/2019 11:15,-231,-28,-203
27/09/2019 11:30,-247,-43,-204
27/09/2019 11:45,-241,-38,-203
27/09/2019 12:00,-296,-92,-204
27/09/2019 12:15,-371,-167,-204
27/09/2019 12:30,-310,-107,-203
27/09/2019 12:45,-351,-147,-204
27/09/2019 13:00,-425,-222,-203
27/09/2019 13:15,-501,-297,-204
27/09/2019 13:30,-528,-325,-203
27/09/2019 13:45,-492,-288,-204
27/09/2019 14:00,-531,-328,-203
27/09/2019 14:15,-606,-402,-204
27/09/2019 14:30,-626,-422,-204
27/09/2019 14:45,-607,-404,-203
27/09/2019 15:00,-595,-392,-203
27/09/2019 15:15,-583,-379,-204
27/09/2019 15:30,-577,-373,-204
27/09/2019 15:45,-576,-374,-202
27/09/2019 16:00,-502,-299,-203
27/09/2019 16:15,-427,-224,-203
27/09/2019 16:30,-502,-298,-204
27/09/2019 16:45,-547,-344,-203
27/09/2019 17:00,-472,-269,-203
27/09/2019 17:15,-397,-194,-203
27/09/2019 17:30,-429,-226,-203
27/09/2019 17:45,-502,-299,-203
27/09/2019 18:00,-529,-326,-203
27/09/2019 18:15,-508,-305,-203
27/09/2019 18:30,-526,-323,-203
27/09/2019 18:45,-458,-254,-204
27/09/2019 19:00,-383,-179,-204
27/09/2019 19:15,-307,-104,-203
27/09/2019 19:30,-233,-29,-204
27/09/2019 19:45,-245,-41,-204
27/09/2019 20:00,-320,-116,-204
27/09/2019 20:15,-394,-191,-203
27/09/2019 20:30,-351,-222,-129
27/09/2019 20:45,-311,-257,-54
27/09/2019 21:00,-456,-332,-124
27/09/2019 21:15,-607,-407,-200
27/09/2019 21:30,-685,-482,-203
27/09/2019 21:45,-620,-416,-204
27/09/2019 22:00,-694,-491,-203
27/09/2019 22:15,-703,-500,-203
27/09/2019 22:30,-703,-500,-203
27/09/2019 22:45,-703,-500,-203
27/09/2019 23:00,-703,-500,-203
27/09/2019 23:15,-730,-453,-277
27/09/2019 23:30,-805,-499,-306
27/09/2019 23:45,-794,-488,-306
28/09/2019 00:00,-719,-413,-306
28/09/2019 00:15,-657,-351,-306
28/09/2019 00:30,-583,-276,-307
28/09/2019 00:45,-654,-348,-306
28/09/2019 01:00,-729,-423,-306
28/09/2019 01:15,-805,-498,-307
28/09/2019 01:30,-806,-500,-306
28/09/2019 01:45,-806,-500,-306
28/09/2019 02:00,-806,-500,-306
28/09/2019 02:15,-806,-500,-306
28/09/2019 02:30,-805,-500,-305
28/09/2019 02:45,-805,-500,-305
28/09/2019 03:00,-806,-500,-306
28/09/2019 03:15,-806,-500,-306
28/09/2019 03:30,-805,-500,-305
28/09/2019 03:45,-806,-500,-306
28/09/2019 04:00,-806,-500,-306
28/09/2019 04:15,-806,-500,-306
28/09/2019 04:30,-806,-500,-306
28/09/2019 04:45,-806,-500,-306
28/09/2019 05:00,-806,-500,-306
28/09/2019 05:15,-805,-500,-305
28/09/2019 05:30,-806,-500,-306
28/09/2019 05:45,-806,-500,-306
28/09/2019 06:00,-806,-500,-306
28/09/2019 06:15,-796,-500,-296
28/09/2019 06:30,-785,-500,-285
28/09/2019 06:45,-769,-500,-269
28/09/2019 07:00,-776,-500,-276
28/09/2019 07:15,-773,-489,-284
28/09/2019 07:30,-803,-499,-304
28/09/2019 07:45,-752,-446,-306
28/09/2019 08:00,-677,-371,-306
28/09/2019 08:15,-602,-296,-306
28/09/2019 08:30,-545,-276,-269
28/09/2019 08:45,-451,-258,-193
28/09/2019 09:00,-448,-183,-265
28/09/2019 09:15,-417,-111,-306
28/09/2019 09:30,-366,-60,-306
28/09/2019 09:45,-366,-60,-306
28/09/2019 10:00,-305,-45,-260
28/09/2019 10:15,-210,-28,-182
28/09/2019 10:30,-107,-1,-106
28/09/2019 10:45,-31,0,-31
28/09/2019 11:00,-15,0,-15
28/09/2019 11:15,144,56,88
28/09/2019 11:30,161,1,160
28/09/2019 11:45,233,0,233
28/09/2019 12:00,282,0,282
28/09/2019 12:15,356,0,356
28/09/2019 12:30,430,0,430
28/09/2019 12:45,494,47,447
28/09/2019 13:00,542,122,420
28/09/2019 13:15,560,197,363
28/09/2019 13:30,594,272,322
28/09/2019 13:45,608,220,388
28/09/2019 14:00,590,145,445
28/09/2019 14:15,516,70,446
28/09/2019 14:30,463,23,440
28/09/2019 14:45,528,82,446
28/09/2019 15:00,573,157,416
28/09/2019 15:15,612,232,380
28/09/2019 15:30,687,307,380
28/09/2019 15:45,662,291,371
28/09/2019 16:00,644,279,365
28/09/2019 16:15,607,248,359
28/09/2019 16:30,651,323,328
28/09/2019 16:45,560,268,292
28/09/2019 17:00,508,193,315
28/09/2019 17:15,362,118,244
28/09/2019 17:30,244,73,171
28/09/2019 17:45,220,125,95
28/09/2019 18:00,72,50,22
28/09/2019 18:15,23,0,23
28/09/2019 18:30,17,0,17
28/09/2019 18:45,-87,0,-87
28/09/2019 19:00,-168,0,-168
28/09/2019 19:15,-243,0,-243
28/09/2019 19:30,-265,0,-265
28/09/2019 19:45,-187,0,-187
28/09/2019 20:00,-237,0,-237
28/09/2019 20:15,-368,-74,-294
28/09/2019 20:30,-223,-6,-217
28/09/2019 20:45,-148,0,-148
28/09/2019 21:00,-296,-74,-222
28/09/2019 21:15,-447,-149,-298
28/09/2019 21:30,-383,-77,-306
28/09/2019 21:45,-288,-2,-286
28/09/2019 22:00,-286,0,-286
28/09/2019 22:15,-309,-31,-278
28/09/2019 22:30,-344,-41,-303
28/09/2019 22:45,-285,-50,-235
28/09/2019 23:00,-216,-58,-158
28/09/2019 23:15,-288,-133,-155
28/09/2019 23:30,-362,-208,-154
28/09/2019 23:45,-437,-283,-154
29/09/2019 00:00,-507,-353,-154
29/09/2019 00:15,-452,-297,-155
29/09/2019 00:30,-412,-257,-155
29/09/2019 00:45,-485,-331,-154
29/09/2019 01:00,-532,-377,-155
29/09/2019 01:15,-580,-425,-155
29/09/2019 01:30,-605,-450,-155
29/09/2019 01:45,-530,-376,-154
29/09/2019 02:00,-455,-301,-154
29/09/2019 02:15,-380,-226,-154
29/09/2019 02:30,-306,-151,-155
29/09/2019 02:45,-230,-76,-154
29/09/2019 03:00,-156,-1,-155
29/09/2019 03:15,-45,74,-119
29/09/2019 03:30,-12,120,-132
29/09/2019 03:45,-9,138,-147
29/09/2019 04:00,63,213,-150
29/09/2019 04:15,204,284,-80
29/09/2019 04:30,338,353,-15
29/09/2019 04:45,316,285,31
29/09/2019 05:00,227,210,17
29/09/2019 05:15,48,135,-87
29/09/2019 05:30,-8,60,-68
29/09/2019 05:45,12,27,-15
29/09/2019 06:00,-83,0,-83
29/09/2019 06:15,-227,-74,-153
29/09/2019 06:30,-304,-149,-155
29/09/2019 06:45,-378,-224,-154
29/09/2019 07:00,-454,-299,-155
29/09/2019 07:15,-528,-374,-154
29/09/2019 07:30,-604,-449,-155
29/09/2019 07:45,-587,-432,-155
29/09/2019 08:00,-445,-357,-88
29/09/2019 08:15,-297,-282,-15
29/09/2019 08:30,-292,-207,-85
29/09/2019 08:45,-400,-245,-155
29/09/2019 09:00,-469,-315,-154
29/09/2019 09:15,-545,-390,-155
29/09/2019 09:30,-562,-407,-155
29/09/2019 09:45,-587,-433,-154
29/09/2019 10:00,-614,-459,-155
29/09/2019 10:15,-641,-487,-154
29/09/2019 10:30,-655,-500,-155
29/09/2019 10:45,-626,-472,-154
29/09/2019 11:00,-552,-397,-155
29/09/2019 11:15,-515,-360,-155
29/09/2019 11:30,-511,-356,-155
29/09/2019 11:45,-495,-340,-155
29/09/2019 12:00,-528,-373,-155
29/09/2019 12:15,-564,-410,-154
29/09/2019 12:30,-541,-386,-155
29/09/2019 12:45,-465,-311,-154
29/09/2019 13:00,-323,-236,-87
29/09/2019 13:15,-176,-161,-15
29/09/2019 13:30,-144,-86,-58
29/09/2019 13:45,-145,-11,-134
29/09/2019 14:00,-155,0,-155
29/09/2019 14:15,-154,0,-154
29/09/2019 14:30,-179,-64,-115
29/09/2019 14:45,-178,-139,-39
29/09/2019 15:00,-327,-214,-113
29/09/2019 15:15,-445,-289,-156
29/09/2019 15:30,-519,-364,-155
29/09/2019 15:45,-593,-439,-154
29/09/2019 16:00,-563,-408,-155
29/09/2019 16:15,-414,-334,-80
29/09/2019 16:30,-560,-409,-151
29/09/2019 16:45,-598,-444,-154
29/09/2019 17:00,-472,-369,-103
29/09/2019 17:15,-322,-294,-28
29/09/2019 17:30,-310,-219,-91
29/09/2019 17:45,-274,-147,-127
29/09/2019 18:00,-226,-72,-154
29/09/2019 18:15,-149,0,-149
29/09/2019 18:30,-154,0,-154
29/09/2019 18:45,-155,0,-155
29/09/2019 19:00,-139,0,-139
29/09/2019 19:15,-66,0,-66
29/09/2019 19:30,-15,0,-15
29/09/2019 19:45,51,0,51
30/09/2019 00:00,79,27,52
30/09/2019 00:15,222,98,124
30/09/2019 00:30,333,171,162
30/09/2019 00:45,382,145,237
30/09/2019 01:00,382,70,312
30/09/2019 01:15,278,0,278
30/09/2019 01:30,267,0,267
30/09/2019 01:45,274,0,274
30/09/2019 02:00,199,0,199
30/09/2019 02:15,162,0,162
30/09/2019 02:30,162,0,162
30/09/2019 02:45,162,0,162
30/09/2019 03:00,149,0,149
30/09/2019 03:15,123,0,123
30/09/2019 03:30,196,0,196
30/09/2019 03:45,170,0,170
30/09/2019 04:00,98,0,98
30/09/2019 04:15,24,0,24
30/09/2019 04:30,17,0,17
30/09/2019 04:45,17,0,17
30/09/2019 05:00,17,0,17
30/09/2019 05:15,-162,-74,-88
30/09/2019 05:30,-200,-131,-69
30/09/2019 05:45,-227,-206,-21
30/09/2019 06:00,-379,-281,-98
30/09/2019 06:15,-528,-356,-172
