DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
07/10/2019 07:45,-514,-435,-79
07/10/2019 08:00,-440,-360,-80
07/10/2019 08:15,-365,-285,-80
07/10/2019 08:30,-291,-210,-81
07/10/2019 08:45,-262,-219,-43
07/10/2019 09:00,-303,-227,-76
07/10/2019 09:15,-257,-205,-52
07/10/2019 09:30,-291,-211,-80
07/10/2019 09:45,-264,-184,-80
07/10/2019 10:00,-193,-175,-18
07/10/2019 10:15,-143,-160,17
07/10/2019 10:30,-144,-161,17
07/10/2019 10:45,-131,-148,17
07/10/2019 11:00,-191,-208,17
07/10/2019 11:15,-362,-283,-79
07/10/2019 11:30,-437,-358,-79
07/10/2019 11:45,-436,-357,-79
07/10/2019 12:00,-511,-432,-79
07/10/2019 12:15,-580,-500,-80
07/10/2019 12:30,-579,-500,-79
07/10/2019 12:45,-580,-500,-80
07/10/2019 13:00,-580,-500,-80
07/10/2019 13:15,-580,-500,-80
07/10/2019 13:30,-581,-500,-81
07/10/2019 13:45,-580,-500,-80
07/10/2019 14:00,-581,-500,-81
07/10/2019 14:15,-581,-500,-81
07/10/2019 14:30,-581,-500,-81
07/10/2019 14:45,-581,-500,-81
07/10/2019 15:00,-580,-500,-80
07/10/2019 15:15,-580,-500,-80
07/10/2019 15:30,-581,-500,-81
07/10/2019 15:45,-580,-500,-80
07/10/2019 16:00,-581,-500,-81
07/10/2019 16:15,-580,-500,-80
07/10/2019 16:30,-581,-500,-81
07/10/2019 16:45,-581,-500,-81
07/10/2019 17:00,-580,-500,-80
07/10/2019 17:15,-579,-500,-79
07/10/2019 17:30,-580,-500,-80
07/10/2019 17:45,-579,-500,-79
07/10/2019 18:00,-579,-500,-79
07/10/2019 18:15,-579,-500,-79
07/10/2019 18:30,-579,-500,-79
07/10/2019 18:45,-579,-500,-79
07/10/2019 19:00,-579,-500,-79
07/10/2019 19:15,-579,-500,-79
07/10/2019 19:30,-580,-500,-80
07/10/2019 19:45,-580,-500,-80
07/10/2019 20:00,-579,-500,-79
07/10/2019 20:15,-579,-500,-79
07/10/2019 20:30,-579,-500,-79
07/10/2019 20:45,-579,-500,-79
07/10/2019 21:00,-580,-500,-80
07/10/2019 21:15,-580,-500,-80
07/10/2019 21:30,-579,-500,-79
07/10/2019 21:45,-580,-500,-80
07/10/2019 22:00,-579,-500,-79
07/10/2019 22:15,-579,-500,-79
07/10/2019 22:30,-580,-500,-80
07/10/2019 22:45,-579,-500,-79
07/10/2019 23:00,-580,-500,-80
07/10/2019 23:15,-582,-500,-82
07/10/2019 23:30,-588,-500,-88
07/10/2019 23:45,-588,-500,-88
08/10/2019 00:00,-588,-500,-88
08/10/2019 00:15,-588,-500,-88
08/10/2019 00:30,-588,-500,-88
08/10/2019 00:45,-588,-500,-88
08/10/2019 01:00,-588,-500,-88
08/10/2019 01:15,-588,-500,-88
08/10/2019 01:30,-588,-500,-88
08/10/2019 01:45,-588,-500,-88
08/10/2019 02:00,-587,-500,-87
08/10/2019 02:15,-588,-500,-88
08/10/2019 02:30,-588,-500,-88
08/10/2019 02:45,-587,-500,-87
08/10/2019 03:00,-588,-500,-88
08/10/2019 03:15,-588,-500,-88
08/10/2019 03:30,-588,-500,-88
08/10/2019 03:45,-587,-500,-87
08/10/2019 04:00,-588,-500,-88
08/10/2019 04:15,-588,-500,-88
08/10/2019 04:30,-588,-500,-88
08/10/2019 04:45,-588,-500,-88
08/10/2019 05:00,-586,-500,-86
08/10/2019 05:15,-588,-500,-88
08/10/2019 05:30,-588,-500,-88
08/10/2019 05:45,-587,-500,-87
08/10/2019 06:00,-587,-500,-87
08/10/2019 06:15,-587,-500,-87
08/10/2019 06:30,-588,-500,-88
08/10/2019 06:45,-588,-500,-88
08/10/2019 07:00,-588,-500,-88
08/10/2019 07:15,-588,-500,-88
08/10/2019 07:30,-588,-500,-88
08/10/2019 07:45,-588,-500,-88
08/10/2019 08:00,-508,-436,-72
08/10/2019 08:15,-387,-372,-15
08/10/2019 08:30,-321,-306,-15
08/10/2019 08:45,-358,-376,18
08/10/2019 09:00,-390,-408,18
08/10/2019 09:15,-501,-449,-52
08/10/2019 09:30,-497,-443,-54
08/10/2019 09:45,-474,-425,-49
08/10/2019 10:00,-540,-499,-41
08/10/2019 10:15,-528,-500,-28
08/10/2019 10:30,-517,-500,-17
08/10/2019 10:45,-413,-500,87
08/10/2019 11:00,-470,-500,30
08/10/2019 11:15,-467,-500,33
08/10/2019 11:30,-464,-500,36
08/10/2019 11:45,-477,-500,23
08/10/2019 12:00,-483,-500,17
08/10/2019 12:15,-532,-500,-32
08/10/2019 12:30,-538,-500,-38
08/10/2019 12:45,-536,-500,-36
08/10/2019 13:00,-587,-500,-87
08/10/2019 13:15,-587,-500,-87
08/10/2019 13:30,-588,-500,-88
08/10/2019 13:45,-588,-500,-88
08/10/2019 14:00,-588,-500,-88
08/10/2019 14:15,-587,-500,-87
08/10/2019 14:30,-588,-500,-88
08/10/2019 14:45,-588,-500,-88
08/10/2019 15:00,-587,-500,-87
08/10/2019 15:15,-587,-500,-87
08/10/2019 15:30,-588,-500,-88
08/10/2019 15:45,-587,-500,-87
08/10/2019 16:00,-582,-500,-82
08/10/2019 16:15,-582,-500,-82
08/10/2019 16:30,-577,-500,-77
08/10/2019 16:45,-584,-500,-84
08/10/2019 17:00,-512,-450,-62
08/10/2019 17:15,-412,-382,-30
08/10/2019 17:30,-512,-457,-55
08/10/2019 17:45,-580,-500,-80
08/10/2019 18:00,-516,-429,-87
08/10/2019 18:15,-442,-354,-88
08/10/2019 18:30,-470,-382,-88
08/10/2019 18:45,-397,-309,-88
08/10/2019 19:00,-304,-234,-70
08/10/2019 19:15,-174,-159,-15
08/10/2019 19:30,-98,-84,-14
08/10/2019 19:45,2,-38,40
08/10/2019 20:00,57,0,57
08/10/2019 20:15,95,0,95
08/10/2019 20:30,20,0,20
08/10/2019 20:45,-28,-45,17
08/10/2019 21:00,-103,-120,17
08/10/2019 21:15,-281,-195,-86
08/10/2019 21:30,-326,-239,-87
08/10/2019 21:45,-375,-287,-88
08/10/2019 22:00,-450,-362,-88
08/10/2019 22:15,-525,-437,-88
08/10/2019 22:30,-588,-500,-88
08/10/2019 22:45,-587,-500,-87
08/10/2019 23:00,-588,-500,-88
08/10/2019 23:15,-441,-426,-15
08/10/2019 23:30,-366,-351,-15
08/10/2019 23:45,-414,-326,-88
09/10/2019 00:00,-395,-300,-95
09/10/2019 00:15,-418,-324,-94
09/10/2019 00:30,-444,-350,-94
09/10/2019 00:45,-458,-364,-94
09/10/2019 01:00,-476,-382,-94
09/10/2019 01:15,-482,-388,-94
09/10/2019 01:30,-518,-424,-94
09/10/2019 01:45,-564,-470,-94
09/10/2019 02:00,-522,-428,-94
09/10/2019 02:15,-485,-391,-94
09/10/2019 02:30,-482,-388,-94
09/10/2019 02:45,-471,-375,-96
09/10/2019 03:00,-492,-398,-94
09/10/2019 03:15,-515,-421,-94
09/10/2019 03:30,-512,-417,-95
09/10/2019 03:45,-492,-397,-95
09/10/2019 04:00,-567,-472,-95
09/10/2019 04:15,-595,-500,-95
09/10/2019 04:30,-592,-498,-94
09/10/2019 04:45,-517,-423,-94
09/10/2019 05:00,-568,-474,-94
09/10/2019 05:15,-595,-500,-95
09/10/2019 05:30,-595,-500,-95
09/10/2019 05:45,-595,-500,-95
09/10/2019 06:00,-594,-500,-94
09/10/2019 06:15,-594,-500,-94
09/10/2019 06:30,-546,-451,-95
09/10/2019 06:45,-467,-376,-91
09/10/2019 07:00,-318,-301,-17
09/10/2019 07:15,-209,-226,17
09/10/2019 07:30,-135,-151,16
09/10/2019 07:45,11,-76,87
09/10/2019 08:00,168,-1,169
09/10/2019 08:15,304,60,244
09/10/2019 08:30,364,47,317
09/10/2019 08:45,439,59,380
09/10/2019 09:00,445,1,444
09/10/2019 09:15,437,0,437
09/10/2019 09:30,438,0,438
09/10/2019 09:45,367,0,367
09/10/2019 10:00,291,0,291
09/10/2019 10:15,168,-50,218
09/10/2019 10:30,141,-1,142
09/10/2019 10:45,92,0,92
09/10/2019 11:00,18,0,18
09/10/2019 11:15,-150,-64,-86
09/10/2019 11:30,-148,-54,-94
09/10/2019 11:45,-144,-50,-94
09/10/2019 12:00,-196,-101,-95
09/10/2019 12:15,-271,-176,-95
09/10/2019 12:30,-205,-110,-95
09/10/2019 12:45,-255,-161,-94
09/10/2019 13:00,-328,-236,-92
09/10/2019 13:15,-396,-311,-85
09/10/2019 13:30,-474,-386,-88
09/10/2019 13:45,-468,-374,-94
09/10/2019 14:00,-483,-388,-95
09/10/2019 14:15,-489,-402,-87
09/10/2019 14:30,-506,-416,-90
09/10/2019 14:45,-525,-430,-95
09/10/2019 15:00,-540,-448,-92
09/10/2019 15:15,-552,-469,-83
09/10/2019 15:30,-549,-467,-82
09/10/2019 15:45,-562,-467,-95
09/10/2019 16:00,-490,-467,-23
09/10/2019 16:15,-483,-468,-15
09/10/2019 16:30,-487,-472,-15
09/10/2019 16:45,-515,-482,-33
09/10/2019 17:00,-454,-407,-47
09/10/2019 17:15,-406,-388,-18
09/10/2019 17:30,-555,-463,-92
09/10/2019 17:45,-595,-500,-95
09/10/2019 18:00,-594,-500,-94
09/10/2019 18:15,-594,-500,-94
09/10/2019 18:30,-594,-500,-94
09/10/2019 18:45,-592,-497,-95
09/10/2019 19:00,-516,-422,-94
09/10/2019 19:15,-444,-350,-94
09/10/2019 19:30,-371,-277,-94
09/10/2019 19:45,-349,-291,-58
09/10/2019 20:00,-403,-333,-70
09/10/2019 20:15,-439,-386,-53
09/10/2019 20:30,-443,-390,-53
09/10/2019 20:45,-437,-400,-37
09/10/2019 21:00,-530,-437,-93
09/10/2019 21:15,-565,-471,-94
09/10/2019 21:30,-595,-500,-95
09/10/2019 21:45,-595,-500,-95
09/10/2019 22:00,-594,-500,-94
09/10/2019 22:15,-594,-500,-94
09/10/2019 22:30,-595,-500,-95
09/10/2019 22:45,-594,-500,-94
09/10/2019 23:00,-591,-500,-91
09/10/2019 23:15,-513,-497,-16
09/10/2019 23:30,-548,-498,-50
09/10/2019 23:45,-590,-500,-90
10/10/2019 00:00,-589,-500,-89
10/10/2019 00:15,-589,-500,-89
10/10/2019 00:30,-589,-500,-89
10/10/2019 00:45,-590,-500,-90
10/10/2019 01:00,-589,-500,-89
10/10/2019 01:15,-590,-500,-90
10/10/2019 01:30,-590,-500,-90
10/10/2019 01:45,-573,-483,-90
10/10/2019 02:00,-498,-408,-90
10/10/2019 02:15,-423,-333,-90
10/10/2019 02:30,-388,-299,-89
10/10/2019 02:45,-408,-318,-90
10/10/2019 03:00,-333,-243,-90
10/10/2019 03:15,-267,-177,-90
10/10/2019 03:30,-192,-102,-90
10/10/2019 03:45,-198,-109,-89
10/10/2019 04:00,-273,-184,-89
10/10/2019 04:15,-348,-259,-89
10/10/2019 04:30,-374,-285,-89
10/10/2019 04:45,-391,-302,-89
10/10/2019 05:00,-467,-377,-90
10/10/2019 05:15,-542,-452,-90
10/10/2019 05:30,-590,-500,-90
10/10/2019 05:45,-544,-455,-89
10/10/2019 06:00,-469,-380,-89
10/10/2019 06:15,-395,-305,-90
10/10/2019 06:30,-357,-267,-90
10/10/2019 06:45,-283,-194,-89
10/10/2019 07:00,-136,-119,-17
10/10/2019 07:15,43,-44,87
10/10/2019 07:30,111,0,111
10/10/2019 07:45,129,0,129
10/10/2019 08:00,203,0,203
10/10/2019 08:15,351,74,277
10/10/2019 08:30,500,149,351
10/10/2019 08:45,601,176,425
10/10/2019 09:00,471,101,370
10/10/2019 09:15,329,26,303
10/10/2019 09:30,377,0,377
10/10/2019 09:45,327,1,326
10/10/2019 10:00,254,1,253
10/10/2019 10:15,178,0,178
10/10/2019 10:30,130,0,130
10/10/2019 10:45,53,-39,92
10/10/2019 11:00,-97,-114,17
10/10/2019 11:15,-275,-189,-86
10/10/2019 11:30,-352,-263,-89
10/10/2019 11:45,-427,-338,-89
10/10/2019 12:00,-503,-413,-90
10/10/2019 12:15,-577,-488,-89
10/10/2019 12:30,-589,-500,-89
10/10/2019 12:45,-589,-500,-89
10/10/2019 13:00,-589,-500,-89
10/10/2019 13:15,-589,-500,-89
10/10/2019 13:30,-589,-500,-89
10/10/2019 13:45,-589,-500,-89
10/10/2019 14:00,-590,-500,-90
10/10/2019 14:15,-590,-500,-90
10/10/2019 14:30,-589,-500,-89
10/10/2019 14:45,-589,-500,-89
10/10/2019 15:00,-590,-500,-90
10/10/2019 15:15,-590,-500,-90
10/10/2019 15:30,-589,-500,-89
10/10/2019 15:45,-590,-500,-90
10/10/2019 16:00,-590,-500,-90
10/10/2019 16:15,-590,-500,-90
10/10/2019 16:30,-590,-500,-90
10/10/2019 16:45,-590,-500,-90
10/10/2019 17:00,-589,-500,-89
10/10/2019 17:15,-589,-500,-89
10/10/2019 17:30,-590,-500,-90
10/10/2019 17:45,-590,-500,-90
10/10/2019 18:00,-590,-500,-90
10/10/2019 18:15,-589,-500,-89
10/10/2019 18:30,-589,-500,-89
10/10/2019 18:45,-589,-500,-89
10/10/2019 19:00,-589,-500,-89
10/10/2019 19:15,-590,-500,-90
10/10/2019 19:30,-590,-500,-90
10/10/2019 19:45,-589,-500,-89
10/10/2019 20:00,-589,-500,-89
10/10/2019 20:15,-590,-500,-90
10/10/2019 20:30,-589,-500,-89
10/10/2019 20:45,-589,-500,-89
10/10/2019 21:00,-590,-500,-90
10/10/2019 21:15,-589,-500,-89
10/10/2019 21:30,-589,-500,-89
10/10/2019 21:45,-590,-500,-90
10/10/2019 22:00,-590,-500,-90
10/10/2019 22:15,-589,-500,-89
10/10/2019 22:30,-590,-500,-90
10/10/2019 22:45,-590,-500,-90
10/10/2019 23:00,-581,-500,-81
10/10/2019 23:15,-580,-500,-80
10/10/2019 23:30,-579,-500,-79
10/10/2019 23:45,-580,-500,-80
11/10/2019 00:00,-580,-500,-80
11/10/2019 00:15,-580,-500,-80
11/10/2019 00:30,-580,-500,-80
11/10/2019 00:45,-579,-500,-79
11/10/2019 01:00,-580,-500,-80
11/10/2019 01:15,-580,-500,-80
11/10/2019 01:30,-580,-500,-80
11/10/2019 01:45,-580,-500,-80
11/10/2019 02:00,-576,-500,-76
11/10/2019 02:15,-567,-500,-67
11/10/2019 02:30,-558,-500,-58
11/10/2019 02:45,-552,-500,-52
11/10/2019 03:00,-517,-500,-17
11/10/2019 03:15,-465,-483,18
11/10/2019 03:30,-481,-499,18
11/10/2019 03:45,-428,-476,48
11/10/2019 04:00,-382,-401,19
11/10/2019 04:15,-309,-326,17
11/10/2019 04:30,-308,-333,25
11/10/2019 04:45,-333,-350,17
11/10/2019 05:00,-258,-275,17
11/10/2019 05:15,-247,-201,-46
11/10/2019 05:30,-352,-275,-77
11/10/2019 05:45,-429,-350,-79
11/10/2019 06:00,-504,-425,-79
11/10/2019 06:15,-580,-500,-80
11/10/2019 06:30,-579,-500,-79
11/10/2019 06:45,-512,-432,-80
11/10/2019 07:00,-373,-357,-16
11/10/2019 07:15,-193,-282,89
11/10/2019 07:30,-70,-231,161
11/10/2019 07:45,-110,-203,93
11/10/2019 08:00,39,-128,167
11/10/2019 08:15,187,-53,240
11/10/2019 08:30,166,0,166
11/10/2019 08:45,92,0,92
11/10/2019 09:00,-47,-64,17
11/10/2019 09:15,-143,-128,-15
11/10/2019 09:30,-128,-53,-75
11/10/2019 09:45,-80,0,-80
11/10/2019 10:00,-67,0,-67
11/10/2019 10:15,-15,0,-15
11/10/2019 10:30,-15,0,-15
11/10/2019 10:45,-55,-40,-15
11/10/2019 11:00,-160,-115,-45
11/10/2019 11:15,-236,-190,-46
11/10/2019 11:30,-283,-242,-41
11/10/2019 11:45,-227,-186,-41
11/10/2019 12:00,-230,-198,-32
11/10/2019 12:15,-300,-273,-27
11/10/2019 12:30,-270,-254,-16
11/10/2019 12:45,-241,-226,-15
11/10/2019 13:00,-314,-299,-15
11/10/2019 13:15,-393,-353,-40
11/10/2019 13:30,-498,-420,-78
11/10/2019 13:45,-429,-350,-79
11/10/2019 14:00,-354,-275,-79
11/10/2019 14:15,-279,-200,-79
11/10/2019 14:30,-204,-125,-79
11/10/2019 14:45,-169,-90,-79
11/10/2019 15:00,-141,-62,-79
11/10/2019 15:15,-110,-30,-80
11/10/2019 15:30,-111,-32,-79
11/10/2019 15:45,-111,-31,-80
11/10/2019 16:00,-78,-1,-77
11/10/2019 16:15,-79,0,-79
11/10/2019 16:30,-51,-29,-22
11/10/2019 16:45,-119,-104,-15
11/10/2019 17:00,-51,-36,-15
11/10/2019 17:15,88,0,88
11/10/2019 17:30,162,0,162
11/10/2019 17:45,90,0,90
11/10/2019 18:00,19,0,19
11/10/2019 18:15,59,74,-15
11/10/2019 18:30,134,149,-15
11/10/2019 18:45,145,224,-79
11/10/2019 19:00,281,299,-18
11/10/2019 19:15,463,374,89
11/10/2019 19:30,556,449,107
11/10/2019 19:45,644,524,120
11/10/2019 20:00,724,530,194
11/10/2019 20:15,799,530,269
11/10/2019 20:30,867,524,343
11/10/2019 20:45,860,449,411
11/10/2019 21:00,713,374,339
11/10/2019 21:15,579,299,280
11/10/2019 21:30,537,224,313
11/10/2019 21:45,592,224,368
11/10/2019 22:00,590,175,415
11/10/2019 22:15,466,123,343
11/10/2019 22:30,410,140,270
11/10/2019 22:45,347,149,198
11/10/2019 23:00,277,156,121
11/10/2019 23:15,425,231,194
11/10/2019 23:30,519,250,269
11/10/2019 23:45,504,280,224
12/10/2019 00:00,566,355,211
12/10/2019 00:15,619,430,189
12/10/2019 00:30,623,476,147
12/10/2019 00:45,492,401,91
12/10/2019 01:00,343,326,17
12/10/2019 01:15,163,251,-88
12/10/2019 01:30,108,176,-68
12/10/2019 01:45,114,184,-70
12/10/2019 02:00,93,109,-16
12/10/2019 02:15,19,34,-15
12/10/2019 02:30,-23,0,-23
12/10/2019 02:45,-26,0,-26
12/10/2019 03:00,-59,0,-59
12/10/2019 03:15,-95,0,-95
12/10/2019 03:30,-96,0,-96
12/10/2019 03:45,-85,0,-85
12/10/2019 04:00,-76,0,-76
12/10/2019 04:15,-67,0,-67
12/10/2019 04:30,-55,0,-55
12/10/2019 04:45,-16,0,-16
12/10/2019 05:00,-91,0,-91
12/10/2019 05:15,-141,0,-141
12/10/2019 05:30,-160,0,-160
12/10/2019 05:45,-91,0,-91
12/10/2019 06:00,-16,0,-16
12/10/2019 06:15,88,0,88
12/10/2019 06:30,161,0,161
12/10/2019 06:45,181,0,181
12/10/2019 07:00,253,0,253
12/10/2019 07:15,336,8,328
12/10/2019 07:30,270,8,262
12/10/2019 07:45,274,82,192
12/10/2019 08:00,422,157,265
12/10/2019 08:15,570,232,338
12/10/2019 08:30,704,307,397
12/10/2019 08:45,729,293,436
12/10/2019 09:00,757,357,400
12/10/2019 09:15,789,421,368
12/10/2019 09:30,790,407,383
12/10/2019 09:45,798,405,393
12/10/2019 10:00,810,427,383
12/10/2019 10:15,820,450,370
12/10/2019 10:30,830,448,382
12/10/2019 10:45,849,448,401
12/10/2019 11:00,877,455,422
12/10/2019 11:15,854,463,391
12/10/2019 11:30,858,463,395
12/10/2019 11:45,855,459,396
12/10/2019 12:00,815,492,323
12/10/2019 12:15,825,522,303
12/10/2019 12:30,885,530,355
12/10/2019 12:45,931,505,426
12/10/2019 13:00,809,430,379
12/10/2019 13:15,695,355,340
12/10/2019 13:30,734,346,388
12/10/2019 13:45,832,393,439
12/10/2019 14:00,751,350,401
12/10/2019 14:15,682,313,369
12/10/2019 14:30,700,319,381
12/10/2019 14:45,698,311,387
12/10/2019 15:00,773,366,407
12/10/2019 15:15,868,441,427
12/10/2019 15:30,818,384,434
12/10/2019 15:45,825,395,430
12/10/2019 16:00,912,470,442
12/10/2019 16:15,962,530,432
12/10/2019 16:30,887,530,357
12/10/2019 16:45,795,506,289
12/10/2019 17:00,831,465,366
12/10/2019 17:15,850,410,440
12/10/2019 17:30,861,414,447
12/10/2019 17:45,817,413,404
12/10/2019 18:00,790,369,421
12/10/2019 18:15,840,425,415
12/10/2019 18:30,807,384,423
12/10/2019 18:45,835,402,433
12/10/2019 19:00,923,477,446
12/10/2019 19:15,978,530,448
12/10/2019 19:30,975,530,445
12/10/2019 19:45,970,530,440
12/10/2019 20:00,978,530,448
12/10/2019 20:15,977,530,447
12/10/2019 20:30,976,530,446
12/10/2019 20:45,978,530,448
12/10/2019 21:00,977,530,447
12/10/2019 21:15,978,530,448
12/10/2019 21:30,977,530,447
12/10/2019 21:45,977,530,447
12/10/2019 22:00,978,530,448
12/10/2019 22:15,977,530,447
12/10/2019 22:30,978,530,448
12/10/2019 22:45,978,530,448
12/10/2019 23:00,977,530,447
12/10/2019 23:15,830,456,374
12/10/2019 23:30,684,381,303
12/10/2019 23:45,559,306,253
13/10/2019 00:00,604,277,327
13/10/2019 00:15,740,341,399
13/10/2019 00:30,801,388,413
13/10/2019 00:45,744,333,411
13/10/2019 01:00,701,258,443
13/10/2019 01:15,630,183,447
13/10/2019 01:30,555,108,447
13/10/2019 01:45,581,133,448
13/10/2019 02:00,515,68,447
13/10/2019 02:15,576,129,447
13/10/2019 02:30,576,129,447
13/10/2019 02:45,643,196,447
13/10/2019 03:00,719,271,448
13/10/2019 03:15,793,346,447
13/10/2019 03:30,868,421,447
13/10/2019 03:45,820,400,420
13/10/2019 04:00,820,475,345
13/10/2019 04:15,806,530,276
13/10/2019 04:30,785,530,255
13/10/2019 04:45,829,530,299
13/10/2019 05:00,829,530,299
13/10/2019 05:15,837,530,307
13/10/2019 05:30,843,530,313
13/10/2019 05:45,827,530,297
13/10/2019 06:00,861,530,331
13/10/2019 06:15,877,530,347
13/10/2019 06:30,953,530,423
13/10/2019 06:45,951,504,447
13/10/2019 07:00,876,429,447
13/10/2019 07:15,813,366,447
13/10/2019 07:30,665,294,371
13/10/2019 07:45,664,365,299
13/10/2019 08:00,787,416,371
13/10/2019 08:15,919,481,438
13/10/2019 08:30,904,466,438
13/10/2019 08:45,832,467,365
13/10/2019 09:00,875,453,422
13/10/2019 09:15,887,441,446
13/10/2019 09:30,860,413,447
13/10/2019 09:45,828,381,447
13/10/2019 10:00,837,390,447
13/10/2019 10:15,844,397,447
13/10/2019 10:30,844,397,447
13/10/2019 10:45,844,397,447
13/10/2019 11:00,836,389,447
13/10/2019 11:15,909,462,447
13/10/2019 11:30,969,521,448
13/10/2019 11:45,894,446,448
13/10/2019 12:00,821,373,448
13/10/2019 12:15,798,351,447
13/10/2019 12:30,813,366,447
13/10/2019 12:45,814,366,448
13/10/2019 13:00,873,426,447
13/10/2019 13:15,936,488,448
13/10/2019 13:30,929,482,447
13/10/2019 13:45,938,491,447
13/10/2019 14:00,956,508,448
13/10/2019 14:15,974,526,448
13/10/2019 14:30,971,524,447
13/10/2019 14:45,973,526,447
13/10/2019 15:00,934,487,447
13/10/2019 15:15,893,445,448
13/10/2019 15:30,892,445,447
13/10/2019 15:45,882,434,448
13/10/2019 16:00,806,359,447
13/10/2019 16:15,735,287,448
13/10/2019 16:30,695,248,447
13/10/2019 16:45,640,193,447
13/10/2019 17:00,672,225,447
13/10/2019 17:15,635,234,401
13/10/2019 17:30,725,309,416
13/10/2019 17:45,653,248,405
13/10/2019 18:00,618,173,445
13/10/2019 18:15,546,98,448
13/10/2019 18:30,529,116,413
13/10/2019 18:45,530,191,339
13/10/2019 19:00,676,266,410
13/10/2019 19:15,788,341,447
13/10/2019 19:30,863,416,447
13/10/2019 19:45,922,475,447
13/10/2019 20:00,977,530,447
13/10/2019 20:15,977,530,447
13/10/2019 20:30,977,530,447
13/10/2019 20:45,978,530,448
13/10/2019 21:00,977,530,447
13/10/2019 21:15,977,530,447
13/10/2019 21:30,977,530,447
13/10/2019 21:45,978,530,448
13/10/2019 22:00,978,530,448
13/10/2019 22:15,977,530,447
13/10/2019 22:30,977,530,447
13/10/2019 22:45,977,530,447
13/10/2019 23:00,977,530,447
13/10/2019 23:15,888,456,432
13/10/2019 23:30,821,381,440
13/10/2019 23:45,754,306,448
14/10/2019 00:00,824,377,447
14/10/2019 00:15,885,437,448
14/10/2019 00:30,919,472,447
14/10/2019 00:45,858,411,447
14/10/2019 01:00,784,336,448
14/10/2019 01:15,709,261,448
14/10/2019 01:30,661,214,447
14/10/2019 01:45,594,179,415
14/10/2019 02:00,447,104,343
14/10/2019 02:15,293,29,264
14/10/2019 02:30,261,0,261
14/10/2019 02:45,330,0,330
14/10/2019 03:00,261,0,261
14/10/2019 03:15,215,0,215
14/10/2019 03:30,188,0,188
14/10/2019 03:45,175,0,175
14/10/2019 04:00,99,0,99
14/10/2019 04:15,36,0,36
14/10/2019 04:30,55,0,55
14/10/2019 04:45,65,0,65
14/10/2019 05:00,49,0,49
14/10/2019 05:15,26,0,26
14/10/2019 05:30,19,0,19
14/10/2019 05:45,-66,0,-66
14/10/2019 06:00,-92,0,-92
14/10/2019 06:15,-167,-74,-93
14/10/2019 06:30,-241,-149,-92
14/10/2019 06:45,-242,-164,-78
14/10/2019 07:00,-157,-139,-18
14/10/2019 07:15,-45,-111,66
14/10/2019 07:30,-96,-114,18
14/10/2019 07:45,-213,-127,-86
14/10/2019 08:00,-67,-52,-15
14/10/2019 08:15,86,0,86
14/10/2019 08:30,160,0,160
14/10/2019 08:45,240,0,240
14/10/2019 09:00,241,0,241
14/10/2019 09:15,167,0,167
14/10/2019 09:30,236,0,236
14/10/2019 09:45,255,0,255
14/10/2019 10:00,315,0,315
14/10/2019 10:15,386,0,386
14/10/2019 10:30,381,0,381
14/10/2019 10:45,411,0,411
14/10/2019 11:00,346,0,346
14/10/2019 11:15,439,74,365
14/10/2019 11:30,585,149,436
14/10/2019 11:45,619,224,395
14/10/2019 12:00,621,299,322
14/10/2019 12:15,620,374,246
14/10/2019 12:30,726,449,277
14/10/2019 12:45,856,524,332
14/10/2019 13:00,790,530,260
14/10/2019 13:15,691,504,187
14/10/2019 13:30,762,507,255
14/10/2019 13:45,834,508,326
14/10/2019 14:00,749,495,254
14/10/2019 14:15,675,480,195
14/10/2019 14:30,676,481,195
14/10/2019 14:45,739,476,263
14/10/2019 15:00,801,512,289
14/10/2019 15:15,762,439,323
14/10/2019 15:30,653,364,289
14/10/2019 15:45,600,289,311
14/10/2019 16:00,729,342,387
14/10/2019 16:15,864,417,447
14/10/2019 16:30,795,348,447
14/10/2019 16:45,763,315,448
14/10/2019 17:00,837,390,447
14/10/2019 17:15,912,465,447
14/10/2019 17:30,875,428,447
