DATE & TIME, NET TOTAL(MW), EWIC(MW), MOYLE(MW)
14/10/2019 17:45,818,370,448
14/10/2019 18:00,892,445,447
14/10/2019 18:15,967,520,447
14/10/2019 18:30,895,448,447
14/10/2019 18:45,836,388,448
14/10/2019 19:00,860,412,448
14/10/2019 19:15,934,487,447
14/10/2019 19:30,927,480,447
14/10/2019 19:45,915,468,447
14/10/2019 20:00,976,529,447
14/10/2019 20:15,977,530,447
14/10/2019 20:30,977,530,447
14/10/2019 20:45,977,530,447
14/10/2019 21:00,977,530,447
14/10/2019 21:15,977,530,447
14/10/2019 21:30,977,530,447
14/10/2019 21:45,977,530,447
14/10/2019 22:00,978,530,448
14/10/2019 22:15,977,530,447
14/10/2019 22:30,978,530,448
14/10/2019 22:45,978,530,448
14/10/2019 23:00,977,530,447
14/10/2019 23:15,869,456,413
14/10/2019 23:30,802,381,421
14/10/2019 23:45,719,306,413
15/10/2019 00:00,673,231,442
15/10/2019 00:15,753,306,447
15/10/2019 00:30,757,310,447
15/10/2019 00:45,683,235,448
15/10/2019 01:00,586,160,426
15/10/2019 01:15,446,85,361
15/10/2019 01:30,295,10,285
15/10/2019 01:45,338,0,338
15/10/2019 02:00,320,0,320
15/10/2019 02:15,307,0,307
15/10/2019 02:30,301,0,301
15/10/2019 02:45,286,0,286
15/10/2019 03:00,319,0,319
15/10/2019 03:15,363,0,363
15/10/2019 03:30,375,0,375
15/10/2019 03:45,391,0,391
15/10/2019 04:00,393,2,391
15/10/2019 04:15,442,77,365
15/10/2019 04:30,503,69,434
15/10/2019 04:45,483,52,431
15/10/2019 05:00,490,127,363
15/10/2019 05:15,488,202,286
15/10/2019 05:30,456,151,305
15/10/2019 05:45,363,76,287
15/10/2019 06:00,211,1,210
15/10/2019 06:15,110,-26,136
15/10/2019 06:30,86,-23,109
15/10/2019 06:45,157,-26,183
15/10/2019 07:00,256,-1,257
15/10/2019 07:15,405,74,331
15/10/2019 07:30,461,149,312
15/10/2019 07:45,500,224,276
15/10/2019 08:00,652,299,353
15/10/2019 08:15,801,374,427
15/10/2019 08:30,895,449,446
15/10/2019 08:45,857,452,405
15/10/2019 09:00,761,377,384
15/10/2019 09:15,639,302,337
15/10/2019 09:30,703,291,412
15/10/2019 09:45,726,279,447
15/10/2019 10:00,652,204,448
15/10/2019 10:15,539,129,410
15/10/2019 10:30,544,102,442
15/10/2019 10:45,536,133,403
15/10/2019 11:00,386,58,328
15/10/2019 11:15,251,0,251
15/10/2019 11:30,239,0,239
15/10/2019 11:45,234,0,234
15/10/2019 12:00,162,0,162
15/10/2019 12:15,85,0,85
15/10/2019 12:30,85,0,85
15/10/2019 12:45,28,-65,93
15/10/2019 13:00,-122,-140,18
15/10/2019 13:15,-302,-215,-87
15/10/2019 13:30,-342,-271,-71
15/10/2019 13:45,-339,-324,-15
15/10/2019 14:00,-460,-399,-61
15/10/2019 14:15,-568,-474,-94
15/10/2019 14:30,-499,-404,-95
15/10/2019 14:45,-428,-333,-95
15/10/2019 15:00,-349,-258,-91
15/10/2019 15:15,-361,-276,-85
15/10/2019 15:30,-443,-351,-92
15/10/2019 15:45,-521,-426,-95
15/10/2019 16:00,-564,-470,-94
15/10/2019 16:15,-561,-467,-94
15/10/2019 16:30,-593,-499,-94
15/10/2019 16:45,-594,-500,-94
15/10/2019 17:00,-595,-500,-95
15/10/2019 17:15,-594,-500,-94
15/10/2019 17:30,-594,-500,-94
15/10/2019 17:45,-594,-500,-94
15/10/2019 18:00,-594,-500,-94
15/10/2019 18:15,-595,-500,-95
15/10/2019 18:30,-594,-500,-94
15/10/2019 18:45,-595,-500,-95
15/10/2019 19:00,-594,-500,-94
15/10/2019 19:15,-595,-500,-95
15/10/2019 19:30,-595,-500,-95
15/10/2019 19:45,-538,-500,-38
15/10/2019 20:00,-593,-500,-93
15/10/2019 20:15,-593,-499,-94
15/10/2019 20:30,-518,-424,-94
15/10/2019 20:45,-418,-349,-69
15/10/2019 21:00,-506,-413,-93
15/10/2019 21:15,-582,-488,-94
15/10/2019 21:30,-504,-414,-90
15/10/2019 21:45,-433,-345,-88
15/10/2019 22:00,-514,-420,-94
15/10/2019 22:15,-589,-495,-94
15/10/2019 22:30,-595,-500,-95
15/10/2019 22:45,-594,-500,-94
15/10/2019 23:00,-595,-500,-95
15/10/2019 23:15,-598,-500,-98
15/10/2019 23:30,-599,-500,-99
15/10/2019 23:45,-598,-500,-98
16/10/2019 00:00,-599,-500,-99
16/10/2019 00:15,-599,-500,-99
16/10/2019 00:30,-598,-500,-98
16/10/2019 00:45,-599,-500,-99
16/10/2019 01:00,-599,-500,-99
16/10/2019 01:15,-599,-500,-99
16/10/2019 01:30,-599,-500,-99
16/10/2019 01:45,-598,-500,-98
16/10/2019 02:00,-599,-500,-99
16/10/2019 02:15,-600,-500,-100
16/10/2019 02:30,-599,-500,-99
16/10/2019 02:45,-593,-495,-98
16/10/2019 03:00,-519,-420,-99
16/10/2019 03:15,-444,-345,-99
16/10/2019 03:30,-369,-270,-99
16/10/2019 03:45,-264,-195,-69
16/10/2019 04:00,-216,-120,-96
16/10/2019 04:15,-143,-45,-98
16/10/2019 04:30,-115,-17,-98
16/10/2019 04:45,-163,-92,-71
16/10/2019 05:00,-263,-167,-96
16/10/2019 05:15,-333,-242,-91
16/10/2019 05:30,-334,-317,-17
16/10/2019 05:45,-250,-267,17
16/10/2019 06:00,-175,-192,17
16/10/2019 06:15,-205,-117,-88
16/10/2019 06:30,-58,-42,-16
16/10/2019 06:45,31,-57,88
16/10/2019 07:00,168,-1,169
16/10/2019 07:15,306,65,241
16/10/2019 07:30,287,50,237
16/10/2019 07:45,374,124,250
16/10/2019 08:00,522,199,323
16/10/2019 08:15,671,274,397
16/10/2019 08:30,795,349,446
16/10/2019 08:45,870,424,446
16/10/2019 09:00,849,421,428
16/10/2019 09:15,714,357,357
16/10/2019 09:30,695,297,398
16/10/2019 09:45,797,368,429
16/10/2019 10:00,800,381,419
16/10/2019 10:15,796,407,389
16/10/2019 10:30,847,404,443
16/10/2019 10:45,825,404,421
16/10/2019 11:00,760,411,349
16/10/2019 11:15,695,419,276
16/10/2019 11:30,655,424,231
16/10/2019 11:45,656,431,225
16/10/2019 12:00,648,431,217
16/10/2019 12:15,614,410,204
16/10/2019 12:30,655,479,176
16/10/2019 12:45,565,429,136
16/10/2019 13:00,493,354,139
16/10/2019 13:15,409,279,130
16/10/2019 13:30,338,204,134
16/10/2019 13:45,372,231,141
16/10/2019 14:00,370,242,128
16/10/2019 14:15,365,253,112
16/10/2019 14:30,370,253,117
16/10/2019 14:45,370,257,113
16/10/2019 15:00,263,224,39
16/10/2019 15:15,213,192,21
16/10/2019 15:30,213,158,55
16/10/2019 15:45,261,133,128
16/10/2019 16:00,262,58,204
16/10/2019 16:15,269,0,269
16/10/2019 16:30,194,0,194
16/10/2019 16:45,63,-53,116
16/10/2019 17:00,115,-1,116
16/10/2019 17:15,241,74,167
16/10/2019 17:30,184,90,94
16/10/2019 17:45,69,39,30
16/10/2019 18:00,17,0,17
16/10/2019 18:15,-162,-74,-88
16/10/2019 18:30,-248,-149,-99
16/10/2019 18:45,-323,-224,-99
16/10/2019 19:00,-398,-299,-99
16/10/2019 19:15,-453,-354,-99
16/10/2019 19:30,-448,-350,-98
16/10/2019 19:45,-446,-347,-99
16/10/2019 20:00,-520,-422,-98
16/10/2019 20:15,-485,-387,-98
16/10/2019 20:30,-411,-312,-99
16/10/2019 20:45,-284,-259,-25
16/10/2019 21:00,-413,-334,-79
16/10/2019 21:15,-508,-409,-99
16/10/2019 21:30,-470,-371,-99
16/10/2019 21:45,-355,-330,-25
16/10/2019 22:00,-477,-405,-72
16/10/2019 22:15,-578,-480,-98
16/10/2019 22:30,-599,-500,-99
16/10/2019 22:45,-566,-468,-98
16/10/2019 23:00,-550,-452,-98
16/10/2019 23:15,-640,-500,-140
16/10/2019 23:30,-640,-500,-140
16/10/2019 23:45,-640,-500,-140
17/10/2019 00:00,-640,-500,-140
17/10/2019 00:15,-640,-500,-140
17/10/2019 00:30,-640,-500,-140
17/10/2019 00:45,-640,-500,-140
17/10/2019 01:00,-640,-500,-140
17/10/2019 01:15,-640,-500,-140
17/10/2019 01:30,-640,-500,-140
17/10/2019 01:45,-640,-500,-140
17/10/2019 02:00,-640,-500,-140
17/10/2019 02:15,-640,-500,-140
17/10/2019 02:30,-640,-500,-140
17/10/2019 02:45,-640,-500,-140
17/10/2019 03:00,-640,-500,-140
17/10/2019 03:15,-640,-500,-140
17/10/2019 03:30,-640,-500,-140
17/10/2019 03:45,-640,-500,-140
17/10/2019 04:00,-640,-500,-140
17/10/2019 04:15,-640,-500,-140
17/10/2019 04:30,-640,-500,-140
17/10/2019 04:45,-640,-500,-140
17/10/2019 05:00,-640,-500,-140
17/10/2019 05:15,-640,-500,-140
17/10/2019 05:30,-640,-500,-140
17/10/2019 05:45,-640,-500,-140
17/10/2019 06:00,-641,-500,-141
17/10/2019 06:15,-640,-500,-140
17/10/2019 06:30,-640,-500,-140
17/10/2019 06:45,-640,-500,-140
17/10/2019 07:00,-640,-500,-140
17/10/2019 07:15,-640,-500,-140
17/10/2019 07:30,-640,-500,-140
17/10/2019 07:45,-585,-444,-141
17/10/2019 08:00,-509,-369,-140
17/10/2019 08:15,-434,-294,-140
17/10/2019 08:30,-359,-219,-140
17/10/2019 08:45,-382,-255,-127
17/10/2019 09:00,-404,-269,-135
17/10/2019 09:15,-423,-283,-140
17/10/2019 09:30,-362,-282,-80
17/10/2019 09:45,-288,-273,-15
17/10/2019 10:00,-386,-322,-64
17/10/2019 10:15,-462,-371,-91
17/10/2019 10:30,-379,-363,-16
17/10/2019 10:45,-359,-376,17
17/10/2019 11:00,-299,-316,17
17/10/2019 11:15,-152,-241,89
17/10/2019 11:30,-5,-172,167
17/10/2019 11:45,-5,-247,242
17/10/2019 12:00,116,-195,311
17/10/2019 12:15,143,-162,305
17/10/2019 12:30,173,-166,339
17/10/2019 12:45,215,-166,381
17/10/2019 13:00,184,-163,347
17/10/2019 13:15,153,-158,311
17/10/2019 13:30,164,-158,322
17/10/2019 13:45,163,-156,319
17/10/2019 14:00,128,-179,307
17/10/2019 14:15,83,-203,286
17/10/2019 14:30,80,-201,281
17/10/2019 14:45,86,-189,275
17/10/2019 15:00,0,-245,245
17/10/2019 15:15,-76,-303,227
17/10/2019 15:30,-130,-301,171
17/10/2019 15:45,-153,-246,93
17/10/2019 16:00,-32,-171,139
17/10/2019 16:15,-5,-96,91
17/10/2019 16:30,-19,-35,16
17/10/2019 16:45,-125,-110,-15
17/10/2019 17:00,-53,-38,-15
17/10/2019 17:15,89,0,89
17/10/2019 17:30,135,0,135
17/10/2019 17:45,134,0,134
17/10/2019 18:00,70,0,70
17/10/2019 18:15,50,0,50
17/10/2019 18:30,39,0,39
17/10/2019 18:45,112,0,112
17/10/2019 19:00,184,0,184
17/10/2019 19:15,333,74,259
17/10/2019 19:30,483,148,335
17/10/2019 19:45,486,81,405
17/10/2019 20:00,459,13,446
17/10/2019 20:15,435,58,377
17/10/2019 20:30,541,132,409
17/10/2019 20:45,442,75,367
17/10/2019 21:00,293,0,293
17/10/2019 21:15,144,-75,219
17/10/2019 21:30,139,-1,140
17/10/2019 21:45,95,4,91
17/10/2019 22:00,19,1,18
17/10/2019 22:15,-115,-40,-75
17/10/2019 22:30,-50,-1,-49
17/10/2019 22:45,-36,0,-36
17/10/2019 23:00,-25,0,-25
17/10/2019 23:15,153,74,79
17/10/2019 23:30,175,26,149
17/10/2019 23:45,216,0,216
18/10/2019 00:00,146,0,146
18/10/2019 00:15,74,0,74
18/10/2019 00:30,17,0,17
18/10/2019 00:45,17,0,17
18/10/2019 01:00,17,0,17
18/10/2019 01:15,-84,0,-84
18/10/2019 01:30,-92,0,-92
18/10/2019 01:45,-123,0,-123
18/10/2019 02:00,-124,0,-124
18/10/2019 02:15,-115,0,-115
18/10/2019 02:30,-131,0,-131
18/10/2019 02:45,-148,0,-148
18/10/2019 03:00,-154,0,-154
18/10/2019 03:15,-145,0,-145
18/10/2019 03:30,-145,0,-145
18/10/2019 03:45,-151,0,-151
18/10/2019 04:00,-118,0,-118
18/10/2019 04:15,-93,0,-93
18/10/2019 04:30,-19,0,-19
18/10/2019 04:45,-41,42,-83
18/10/2019 05:00,-160,1,-161
18/10/2019 05:15,-232,0,-232
18/10/2019 05:30,-171,0,-171
18/10/2019 05:45,-91,0,-91
18/10/2019 06:00,-17,0,-17
18/10/2019 06:15,10,-7,17
18/10/2019 06:30,82,-1,83
18/10/2019 06:45,199,38,161
18/10/2019 07:00,276,40,236
18/10/2019 07:15,376,66,310
18/10/2019 07:30,307,1,306
18/10/2019 07:45,314,31,283
18/10/2019 08:00,462,106,356
18/10/2019 08:15,610,181,429
18/10/2019 08:30,626,180,446
18/10/2019 08:45,656,210,446
18/10/2019 09:00,731,285,446
18/10/2019 09:15,805,360,445
18/10/2019 09:30,881,435,446
18/10/2019 09:45,956,510,446
18/10/2019 10:00,976,530,446
18/10/2019 10:15,976,530,446
18/10/2019 10:30,975,530,445
18/10/2019 10:45,976,530,446
18/10/2019 11:00,976,530,446
18/10/2019 11:15,977,530,447
18/10/2019 11:30,976,530,446
18/10/2019 11:45,977,530,447
18/10/2019 12:00,977,530,447
18/10/2019 12:15,976,530,446
18/10/2019 12:30,977,530,447
18/10/2019 12:45,977,530,447
18/10/2019 13:00,977,530,447
18/10/2019 13:15,976,530,446
18/10/2019 13:30,977,530,447
18/10/2019 13:45,976,530,446
18/10/2019 14:00,977,530,447
18/10/2019 14:15,976,530,446
18/10/2019 14:30,977,530,447
18/10/2019 14:45,977,530,447
18/10/2019 15:00,977,530,447
18/10/2019 15:15,977,530,447
18/10/2019 15:30,977,530,447
18/10/2019 15:45,977,530,447
18/10/2019 16:00,977,530,447
18/10/2019 16:15,976,530,446
18/10/2019 16:30,976,530,446
18/10/2019 16:45,977,530,447
18/10/2019 17:00,977,530,447
18/10/2019 17:15,977,530,447
18/10/2019 17:30,978,530,448
18/10/2019 17:45,977,530,447
18/10/2019 18:00,978,530,448
18/10/2019 18:15,960,530,430
18/10/2019 18:30,973,530,443
18/10/2019 18:45,977,530,447
18/10/2019 19:00,977,530,447
18/10/2019 19:15,977,530,447
18/10/2019 19:30,977,530,447
18/10/2019 19:45,978,530,448
18/10/2019 20:00,978,530,448
18/10/2019 20:15,977,530,447
18/10/2019 20:30,977,530,447
18/10/2019 20:45,978,530,448
18/10/2019 21:00,977,530,447
18/10/2019 21:15,977,530,447
18/10/2019 21:30,978,530,448
18/10/2019 21:45,963,530,433
18/10/2019 22:00,889,530,359
18/10/2019 22:15,827,530,297
18/10/2019 22:30,813,530,283
18/10/2019 22:45,881,530,351
18/10/2019 23:00,881,530,351
18/10/2019 23:15,878,456,422
18/10/2019 23:30,828,381,447
18/10/2019 23:45,745,306,439
19/10/2019 00:00,675,231,444
19/10/2019 00:15,625,222,403
19/10/2019 00:30,601,248,353
19/10/2019 00:45,549,196,353
19/10/2019 01:00,468,121,347
19/10/2019 01:15,375,46,329
19/10/2019 01:30,305,0,305
19/10/2019 01:45,298,0,298
19/10/2019 02:00,285,0,285
19/10/2019 02:15,269,0,269
19/10/2019 02:30,247,0,247
19/10/2019 02:45,231,0,231
19/10/2019 03:00,208,0,208
19/10/2019 03:15,258,0,258
19/10/2019 03:30,313,0,313
19/10/2019 03:45,311,0,311
19/10/2019 04:00,303,0,303
19/10/2019 04:15,305,0,305
19/10/2019 04:30,315,0,315
19/10/2019 04:45,297,0,297
19/10/2019 05:00,273,0,273
19/10/2019 05:15,204,0,204
19/10/2019 05:30,151,0,151
19/10/2019 05:45,224,0,224
19/10/2019 06:00,203,0,203
19/10/2019 06:15,196,28,168
19/10/2019 06:30,247,25,222
19/10/2019 06:45,365,99,266
19/10/2019 07:00,481,174,307
19/10/2019 07:15,630,249,381
19/10/2019 07:30,648,324,324
19/10/2019 07:45,532,254,278
19/10/2019 08:00,530,179,351
19/10/2019 08:15,529,104,425
19/10/2019 08:30,476,29,447
19/10/2019 08:45,484,37,447
19/10/2019 09:00,387,1,386
19/10/2019 09:15,313,0,313
19/10/2019 09:30,371,0,371
19/10/2019 09:45,405,0,405
19/10/2019 10:00,443,0,443
19/10/2019 10:15,448,0,448
19/10/2019 10:30,460,13,447
19/10/2019 10:45,536,88,448
19/10/2019 11:00,610,163,447
19/10/2019 11:15,686,238,448
19/10/2019 11:30,761,313,448
19/10/2019 11:45,784,363,421
19/10/2019 12:00,764,365,399
19/10/2019 12:15,756,379,377
19/10/2019 12:30,733,376,357
19/10/2019 12:45,713,376,337
19/10/2019 13:00,607,344,263
19/10/2019 13:15,512,284,228
19/10/2019 13:30,662,359,303
19/10/2019 13:45,748,371,377
19/10/2019 14:00,677,296,381
19/10/2019 14:15,528,221,307
19/10/2019 14:30,518,227,291
19/10/2019 14:45,525,243,282
19/10/2019 15:00,375,168,207
19/10/2019 15:15,225,93,132
19/10/2019 15:30,132,71,61
19/10/2019 15:45,237,141,96
19/10/2019 16:00,249,141,108
19/10/2019 16:15,218,80,138
19/10/2019 16:30,135,67,68
19/10/2019 16:45,95,47,48
19/10/2019 17:00,125,1,124
19/10/2019 17:15,201,0,201
19/10/2019 17:30,195,0,195
19/10/2019 17:45,123,0,123
19/10/2019 18:00,50,0,50
19/10/2019 18:15,52,0,52
19/10/2019 18:30,18,0,18
19/10/2019 18:45,2,-74,76
19/10/2019 19:00,106,-51,157
19/10/2019 19:15,231,0,231
19/10/2019 19:30,299,0,299
19/10/2019 19:45,273,0,273
19/10/2019 20:00,347,0,347
19/10/2019 20:15,495,74,421
19/10/2019 20:30,578,149,429
19/10/2019 20:45,489,108,381
19/10/2019 21:00,340,33,307
19/10/2019 21:15,233,0,233
19/10/2019 21:30,251,0,251
19/10/2019 21:45,231,0,231
19/10/2019 22:00,157,0,157
19/10/2019 22:15,8,-74,82
19/10/2019 22:30,-64,-81,17
19/10/2019 22:45,-76,-6,-70
19/10/2019 23:00,-124,0,-124
19/10/2019 23:15,-221,-74,-147
19/10/2019 23:30,-172,-51,-121
19/10/2019 23:45,-93,0,-93
20/10/2019 00:00,-65,0,-65
20/10/2019 00:15,-27,0,-27
20/10/2019 00:30,-17,0,-17
20/10/2019 00:45,56,0,56
20/10/2019 01:00,68,0,68
20/10/2019 01:15,95,0,95
20/10/2019 01:30,71,0,71
20/10/2019 01:45,46,0,46
20/10/2019 02:00,19,0,19
20/10/2019 02:15,-87,0,-87
20/10/2019 02:30,-69,0,-69
20/10/2019 02:45,-15,0,-15
20/10/2019 03:00,-156,-71,-85
20/10/2019 03:15,-307,-146,-161
20/10/2019 03:30,-313,-76,-237
20/10/2019 03:45,-259,-1,-258
20/10/2019 04:00,-294,-36,-258
20/10/2019 04:15,-369,-111,-258
20/10/2019 04:30,-328,-70,-258
20/10/2019 04:45,-291,-33,-258
20/10/2019 05:00,-366,-108,-258
20/10/2019 05:15,-441,-183,-258
20/10/2019 05:30,-420,-165,-255
20/10/2019 05:45,-464,-217,-247
20/10/2019 06:00,-541,-292,-249
20/10/2019 06:15,-625,-367,-258
20/10/2019 06:30,-681,-423,-258
20/10/2019 06:45,-606,-348,-258
20/10/2019 07:00,-530,-273,-257
20/10/2019 07:15,-456,-198,-258
20/10/2019 07:30,-462,-204,-258
20/10/2019 07:45,-446,-223,-223
20/10/2019 08:00,-294,-148,-146
20/10/2019 08:15,-142,-73,-69
20/10/2019 08:30,-186,-109,-77
20/10/2019 08:45,-253,-163,-90
20/10/2019 09:00,-105,-88,-17
20/10/2019 09:15,43,-13,56
20/10/2019 09:30,18,0,18
20/10/2019 09:45,-46,0,-46
20/10/2019 10:00,-78,0,-78
20/10/2019 10:15,-152,0,-152
20/10/2019 10:30,-76,0,-76
20/10/2019 10:45,-98,0,-98
20/10/2019 11:00,-175,0,-175
20/10/2019 11:15,-325,-74,-251
20/10/2019 11:30,-407,-149,-258
20/10/2019 11:45,-391,-133,-258
20/10/2019 12:00,-414,-156,-258
20/10/2019 12:15,-437,-180,-257
20/10/2019 12:30,-443,-186,-257
20/10/2019 12:45,-459,-201,-258
20/10/2019 13:00,-421,-164,-257
20/10/2019 13:15,-397,-139,-258
20/10/2019 13:30,-325,-67,-258
20/10/2019 13:45,-381,-124,-257
20/10/2019 14:00,-457,-199,-258
20/10/2019 14:15,-528,-271,-257
20/10/2019 14:30,-580,-323,-257
20/10/2019 14:45,-507,-249,-258
20/10/2019 15:00,-432,-174,-258
20/10/2019 15:15,-357,-99,-258
20/10/2019 15:30,-301,-43,-258
20/10/2019 15:45,-375,-118,-257
20/10/2019 16:00,-450,-193,-257
20/10/2019 16:15,-525,-268,-257
20/10/2019 16:30,-601,-343,-258
20/10/2019 16:45,-614,-357,-257
20/10/2019 17:00,-540,-282,-258
20/10/2019 17:15,-467,-209,-258
20/10/2019 17:30,-402,-144,-258
20/10/2019 17:45,-402,-144,-258
20/10/2019 18:00,-379,-122,-257
20/10/2019 18:15,-331,-74,-257
20/10/2019 18:30,-342,-149,-193
20/10/2019 18:45,-193,-76,-117
20/10/2019 19:00,-42,-1,-41
20/10/2019 19:15,59,74,-15
20/10/2019 19:30,134,149,-15
20/10/2019 19:45,170,83,87
20/10/2019 20:00,229,69,160
20/10/2019 20:15,258,43,215
20/10/2019 20:30,339,49,290
20/10/2019 20:45,412,73,339
20/10/2019 21:00,266,1,265
20/10/2019 21:15,118,-74,192
20/10/2019 21:30,212,-14,226
20/10/2019 21:45,273,0,273
20/10/2019 22:00,145,-54,199
20/10/2019 22:15,9,-120,129
20/10/2019 22:30,159,-45,204
20/10/2019 22:45,279,0,279
20/10/2019 23:00,352,0,352
20/10/2019 23:15,209,-74,283
20/10/2019 23:30,59,-149,208
20/10/2019 23:45,-29,-162,133
21/10/2019 00:00,-27,-87,60
21/10/2019 00:15,117,-12,129
21/10/2019 00:30,166,0,166
21/10/2019 00:45,237,0,237
21/10/2019 01:00,280,0,280
21/10/2019 01:15,205,0,205
21/10/2019 01:30,130,0,130
21/10/2019 01:45,76,0,76
21/10/2019 02:00,150,0,150
21/10/2019 02:15,222,0,222
21/10/2019 02:30,209,0,209
21/10/2019 02:45,174,0,174
21/10/2019 03:00,101,0,101
21/10/2019 03:15,148,0,148
21/10/2019 03:30,224,0,224
21/10/2019 03:45,297,0,297
21/10/2019 04:00,315,0,315
21/10/2019 04:15,241,0,241
21/10/2019 04:30,165,0,165
21/10/2019 04:45,167,74,93
21/10/2019 05:00,19,1,18
21/10/2019 05:15,-90,-36,-54
21/10/2019 05:30,-18,-1,-17
21/10/2019 05:45,24,0,24
21/10/2019 06:00,98,0,98
21/10/2019 06:15,180,0,180
21/10/2019 06:30,198,0,198
21/10/2019 06:45,311,74,237
21/10/2019 07:00,460,149,311
21/10/2019 07:15,608,224,384
21/10/2019 07:30,719,273,446
21/10/2019 07:45,764,318,446
21/10/2019 08:00,839,393,446
21/10/2019 08:15,914,468,446
21/10/2019 08:30,976,530,446
21/10/2019 08:45,976,530,446
21/10/2019 09:00,976,530,446
21/10/2019 09:15,976,530,446
21/10/2019 09:30,976,530,446
21/10/2019 09:45,976,530,446
21/10/2019 10:00,976,530,446
21/10/2019 10:15,977,530,447
21/10/2019 10:30,976,530,446
21/10/2019 10:45,977,530,447
21/10/2019 11:00,976,530,446
21/10/2019 11:15,975,530,445
21/10/2019 11:30,976,530,446
21/10/2019 11:45,977,530,447
21/10/2019 12:00,976,530,446
21/10/2019 12:15,977,530,447
21/10/2019 12:30,976,530,446
21/10/2019 12:45,977,530,447
21/10/2019 13:00,976,530,446
21/10/2019 13:15,976,530,446
21/10/2019 13:30,976,530,446
21/10/2019 13:45,976,530,446
21/10/2019 14:00,976,530,446
21/10/2019 14:15,976,530,446
21/10/2019 14:30,976,530,446
21/10/2019 14:45,977,530,447
21/10/2019 15:00,975,530,445
21/10/2019 15:15,976,530,446
21/10/2019 15:30,976,530,446
21/10/2019 15:45,976,530,446
21/10/2019 16:00,976,530,446
21/10/2019 16:15,976,530,446
21/10/2019 16:30,976,530,446
21/10/2019 16:45,976,530,446
21/10/2019 17:00,976,530,446
21/10/2019 17:15,976,530,446
21/10/2019 17:30,976,530,446
21/10/2019 17:45,976,530,446
21/10/2019 18:00,976,530,446
21/10/2019 18:15,976,530,446
21/10/2019 18:30,976,530,446
21/10/2019 18:45,976,530,446
21/10/2019 19:00,977,530,447
21/10/2019 19:15,976,530,446
21/10/2019 19:30,976,530,446
21/10/2019 19:45,976,530,446
21/10/2019 20:00,976,530,446
21/10/2019 20:15,976,530,446
21/10/2019 20:30,976,530,446
21/10/2019 20:45,976,530,446
21/10/2019 21:00,975,529,446
21/10/2019 21:15,976,530,446
21/10/2019 21:30,976,530,446
21/10/2019 21:45,976,530,446
21/10/2019 22:00,964,530,434
21/10/2019 22:15,900,530,370
21/10/2019 22:30,893,530,363
21/10/2019 22:45,963,530,433
21/10/2019 23:00,966,530,436
21/10/2019 23:15,820,456,364
21/10/2019 23:30,671,381,290
21/10/2019 23:45,523,306,217
22/10/2019 00:00,456,231,225
22/10/2019 00:15,397,156,241
22/10/2019 00:30,248,81,167
22/10/2019 00:45,98,6,92
22/10/2019 01:00,19,0,19
22/10/2019 01:15,-14,0,-14
22/10/2019 01:30,-65,0,-65
22/10/2019 01:45,-139,0,-139
22/10/2019 02:00,-170,0,-170
22/10/2019 02:15,-158,0,-158
22/10/2019 02:30,-131,0,-131
22/10/2019 02:45,-69,0,-69
22/10/2019 03:00,-145,0,-145
22/10/2019 03:15,-262,-74,-188
22/10/2019 03:30,-219,-31,-188
22/10/2019 03:45,-182,-18,-164
22/10/2019 04:00,-279,-93,-186
22/10/2019 04:15,-356,-168,-188
22/10/2019 04:30,-328,-140,-188
22/10/2019 04:45,-228,-116,-112
22/10/2019 05:00,-355,-191,-164
22/10/2019 05:15,-454,-266,-188
22/10/2019 05:30,-455,-267,-188
22/10/2019 05:45,-403,-215,-188
22/10/2019 06:00,-328,-140,-188
22/10/2019 06:15,-205,-65,-140
22/10/2019 06:30,-65,0,-65
22/10/2019 06:45,-33,-10,-23
22/10/2019 07:00,-182,-85,-97
22/10/2019 07:15,-321,-148,-173
